sentence1	sentence2	gold_label
A small group of people is chatting in a city plaza.	People are communicating.	neutral
A small group of people is chatting in a city plaza.	A person is alone and not talking.	contradiction
Two construction workers cutting a piece of concrete road.	A person has a drink in a relaxed position.	neutral
Two construction workers cutting a piece of concrete road.	One man cutting a piece of concrete road.	entailment
A group of women sitting around a table for lunch.	A group of men sitting at a table.	entailment
A group of women sitting around a table for lunch.	A group of people gather.	neutral
Two guys, one wearing a white shirt and one wearing a gray shirt, are in the street in front of a white van, one motioning towards the camera while the other claps.	Two guys are not filming anything.	contradiction
Two guys, one wearing a white shirt and one wearing a gray shirt, are in the street in front of a white van, one motioning towards the camera while the other claps.	Two people are doing something.	neutral
Three people singing together.	A trio performing a concert.	contradiction
A crowd standing around and hugging a bride.	The crowd is celebrating a wedding.	entailment
A crowd standing around and hugging a bride.	The crowd is running away from a monster.	contradiction
A man is walking past a red building while wearing specialized gear.	A person was wearing specialized gear while walking.	neutral
A man is walking past a red building while wearing specialized gear.	Not Toby was not wearing a vest while walking.	contradiction
A photographer peeks out between rocky hills to take a picture.	A photographer peeks out between rocky hills to take a picture of Madonna.	entailment
A photographer peeks out between rocky hills to take a picture.	Photographers position themselves to take pictures.	neutral
A man is seasoning food on a grill.	The man cooks.	neutral
A man in drag with his face painted rides by on a bicycle.	a gay man cycles in drag.	entailment
A man in drag with his face painted rides by on a bicycle.	A man rides a unicycle.	contradiction
A man in a muddy field sowing seeds.	The man is planting.	neutral
A man in a muddy field sowing seeds.	A man is reaping seeds.	contradiction
A police officer in a black uniform and protective gear is standing in a crowd.	A police officer is on vacation.	contradiction
A police officer in a black uniform and protective gear is standing in a crowd.	The police officer is present in the crowd.	neutral
Time-lapse of a female toddler playing in a living room.	An adult is playing the guitar.	contradiction
Time-lapse of a female toddler playing in a living room.	A toddler is playing in a living room.	entailment
A smiling woman carries two baskets full of produce on a bamboo pole.	The woman carrying produce from her garden.	entailment
A smiling woman carries two baskets full of produce on a bamboo pole.	A man is leaving a grocery store with two baskets full of produce on a bamboo pole.	contradiction
A man in shorts, t-shirt and a baseball cap sleeps in the back of a vehicle next to luggage.	An animal is awake.	contradiction
A man in shorts, t-shirt and a baseball cap sleeps in the back of a vehicle next to luggage.	A person is resting.	neutral
Group of people watching men in baseball uniforms play baseball.	One team was playing tennis.	contradiction
Group of people watching men in baseball uniforms play baseball.	The two teams that the group of people were watching were playing baseball on the field	entailment
A man in a green machine is cleaning a pump in front of the Drake hotel.	The man is working outside.	neutral
A man in a green machine is cleaning a pump in front of the Drake hotel.	A man is painting a wall inside a museum.	contradiction
Two women wearing green shirts are getting off a tour bus.	The women are not talking while getting off the bus.	contradiction
Two women wearing green shirts are getting off a tour bus.	The women are discussing their plans while getting off the bus.	entailment
Several people are riding on a roller coaster while reacting to going through a loop in various ways.	A roller coaster is not in use, and it is not being used.	neutral
Several people are riding on a roller coaster while reacting to going through a loop in various ways.	The roller coaster is in operation and people are riding it.	entailment
A man in a black shirt and white shorts is standing with his foot on a chair at a table set up with a table tennis net and a paddle in the background.	A man is playing table tennis.	entailment
A man in a black shirt and white shorts is standing with his foot on a chair at a table set up with a table tennis net and a paddle in the background.	A woman in a black shirt and white shorts is standing with her foot on a chair at a table set up with a table tennis net and a paddle in the background.	contradiction
A young boy stands behind a woven mat under a roof of palm fronds.	A boy sits exposed.	contradiction
A young boy stands behind a woven mat under a roof of palm fronds.	The boy is situated under a roof.	neutral
Two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.	A person is in the photo.	neutral
Two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.	There are only two people in the photo.	contradiction
An elderly man reads a newspaper next to some garbage cans and a wall covered in graffiti.	A young person is far away from a graffiti covered wall and the garbage as he reads.	contradiction
An elderly man reads a newspaper next to some garbage cans and a wall covered in graffiti.	A person is near a wall with graffiti and reads while some trash is nearby.	neutral
A man surfing on a big green wave.	The man with a surfboard is on the beach.	neutral
A man surfing on a big green wave.	A man is surfing on a big green wave.	entailment
A group of four people in blue clothes cleaning a hillside in front of a small town.	People are wearing clothes.	neutral
A group of four people in blue clothes cleaning a hillside in front of a small town.	Four people are wearing red.	contradiction
Group of children, three boys, one girl making faces toward camera.	Adults are serious while their children play games.	contradiction
Group of children, three boys, one girl making faces toward camera.	A group of children, three boys, one girl are making faces toward camera.	entailment
This policeman is standing in front of a ride at a carnival.	This policeman is sitting at a library.	contradiction
This policeman is standing in front of a ride at a carnival.	A policeman is present at a carnival.	neutral
A man and two small children together in a pool.	A woman is drowning two strangers in a pool.	contradiction
A man and two small children together in a pool.	The man is swimming with the two small children in the pool.	entailment
A man wearing a red shirt is walking past a bicycle.	There's a man sitting inside.	contradiction
A man wearing a red shirt is walking past a bicycle.	A man is walking.	neutral
Construction workers chat with one another beside a cement filled hole.	A group of construction workers argue with each other as they empty a bucket of water.	contradiction
A girl sitting in a chair while waiting for something.	There is an adult in this picture.	contradiction
A girl sitting in a chair while waiting for something.	There is a person in this picture.	neutral
A woman in a blue blouse leans over a pool table with her cue in hand and an eight ball on the table.	A woman is watching TV.	contradiction
A woman in a blue blouse leans over a pool table with her cue in hand and an eight ball on the table.	The woman is near a pool table.	neutral
A girl plays with a necklace as the sun shines behind her.	The girl plays as the sun shines.	entailment
A girl plays with a necklace as the sun shines behind her.	The girl plays in a different weather condition.	neutral
African woman with child writes the alphabet on a chalkboard.	An African woman writes the alphabet on a chalkboard while holding a child.	neutral
African woman with child writes the alphabet on a chalkboard.	A man writes the alphabet on a chalkboard alone.	contradiction
People enjoy picnics in park on nice warm day.	It is cold outside.	contradiction
People enjoy picnics in park on nice warm day.	The weather is warm.	neutral
A photographer snaps a quick photo of a yellow sports car.	The photographer takes a photo of a cheetah.	neutral
A band consisting of two males and a female perform on stage in front of a giant red heart.	The band is performing on stage in front of a giant red heart.	entailment
A band consisting of two males and a female perform on stage in front of a giant red heart.	A solo artist is not performing on a random day in March.	contradiction
Woman dressed in blue sitting on a bench with a cane next to her looking through her purse with a stretch limo behind her with a man and a woman walking in opposite directions from one another.	The woman is sitting on a bench.	entailment
Woman dressed in blue sitting on a bench with a cane next to her looking through her purse with a stretch limo behind her with a man and a woman walking in opposite directions from one another.	A woman is sitting.	neutral
A pitbull dog is biting another dog on the face.	Two dogs biting each other.	entailment
A pitbull dog is biting another dog on the face.	The dogs are interacting in the area.	neutral
Looks like a traveler going places in his toyota.	A dog is sitting.	contradiction
Looks like a traveler going places in his toyota.	The traveler is going places in his toyota.	entailment
A Chinese farmer is working in a field.	The farmer is resting, lying down in a field.	neutral
A Chinese farmer is working in a field.	A Chinese farmer is in a field.	entailment
Two men giving a presentation or speech to a group of individuals sitting in red chairs.	People are inside.	neutral
Two men giving a presentation or speech to a group of individuals sitting in red chairs.	No one is outside.	contradiction
Several Asian men and women are standing at a busy crosswalk while waiting for their turn to cross the street.	One person is standing alone on the street.	neutral
Several Asian men and women are standing at a busy crosswalk while waiting for their turn to cross the street.	One of the men stands on the street.	entailment
Man with a hat on bending to pick a small, yellow flower.	The man is bent in the garden.	neutral
Man with a hat on bending to pick a small, yellow flower.	A man stands up inside.	contradiction
Two men are carrying on a conversation on a sidewalk.	Some people are agreeing.	contradiction
Two men are carrying on a conversation on a sidewalk.	Some people are having a conversation.	entailment
A tree surgeon hard at work in a basket that is sometimes called a cherry picker.	The tree surgeon is hard at work in a basket.	entailment
A tree surgeon hard at work in a basket that is sometimes called a cherry picker.	A man is not a woman.	contradiction
Two men haul scrap wood and metal.	Two people work together.	neutral
Two men haul scrap wood and metal.	Two women haul scrap wood and metal.	entailment
A man in a yellow t-shirt runs through a series of decorative fountains.	The woman wearing a pink dress moves in the rain.	neutral
A man in a yellow t-shirt runs through a series of decorative fountains.	A woman in a pink dress runs through a series of decorative fountains.	entailment
A boy pushing a miniature car on a lawn.	A boy pushes a miniature car on a lawn.	entailment
A boy pushing a miniature car on a lawn.	A boy pushes a miniature car on a lawn while his friend is already there.	contradiction
two people with a dog sitting in front of the ocean	The two people were standing in front of the ocean.	contradiction
two people with a dog sitting in front of the ocean	Two people were near the dog.	neutral
A small brown dog is playing with a fuzzy slipper.	The dog is a puppy.	entailment
A small brown dog is playing with a fuzzy slipper.	A cat is full-grown.	contradiction
An older guy is playing chess with a young boy.	People play a game.	neutral
An older guy is playing chess with a young boy.	Same generation plays a modern game.	contradiction
A geisha applies makeup to her face.	A geisha is resting.	neutral
A geisha applies makeup to her face.	The geisha is applying makeup to her face.	entailment
Two girls bounce on a large yellow ball indoors.	Two people play with a large yellow ball indoors.	neutral
Two girls bounce on a large yellow ball indoors.	Two girls bounce on a large yellow ball indoors.	entailment
little boy looking through a telescope on playground equipment with the sun glaring off the pole his hand is on.	An old man does not harm his vision while carefully observing the moon using a pair of binoculars.	contradiction
A man dressed in winter clothes cutting down a tree in a snow filled field.	The man is working there.	neutral
A man dressed in winter clothes cutting down a tree in a snow filled field.	A man is planting a tree in a desert.	contradiction
A boy and his dog are standing on a trampoline, enjoying each others company.	The boy is there.	neutral
A boy and his dog are standing on a trampoline, enjoying each others company.	A boy is sitting.	contradiction
A little boy jumping off a diving board in the pool to his father.	A girl falls off the adult diving board to her mother.	contradiction
A little boy jumping off a diving board in the pool to his father.	A little boy jumping off the kiddie diving board to his father.	entailment
A woman is holding onto a baby that looks like he's about to cry.	A woman is pushing a baby stroller containing a doll.	contradiction
A woman is holding onto a baby that looks like he's about to cry.	A woman is holding a child.	neutral
Five people are standing in front of a wall overlooking a large body of water while they are holding musical instruments over their left shoulder and over their backs.	People are playing musical instruments near water.	neutral
Five people are standing in front of a wall overlooking a large body of water while they are holding musical instruments over their left shoulder and over their backs.	A single person is playing a musical instrument in a desert.	contradiction
A group of people watching a young lady and man.	A group of people observe a young lady and man.	neutral
A group of people watching a young lady and man.	People ignore other people.	contradiction
Two men in cowboy hats wrangling a bull at a rodeo.	Women are wrestling the bull at a rodeo.	contradiction
Two men in cowboy hats wrangling a bull at a rodeo.	The cowboys are participating in a rodeo event.	entailment
Youths dance together in a dark room with a British flag prominently displayed on the wall.	White youth dance together in a dark room.	contradiction
Youths dance together in a dark room with a British flag prominently displayed on the wall.	Youths in a dark room with a British flag prominently displayed on the wall dance together.	entailment
A man in a crowd is expressing his opinion.	A person in a crowd is expressing an opinion.	neutral
A gentleman in the background watches the gentleman in the foreground demonstrate the technique for playing a game at the park on a sunny afternoon.	A woman ignores another woman on a cloudy morning.	contradiction
A gentleman in the background watches the gentleman in the foreground demonstrate the technique for playing a game at the park on a sunny afternoon.	A person observes another person on a pleasant day.	neutral
Men build castle-like sculptures out of dark sand by the shore.	Women are demolishing the sculptures.	contradiction
Men build castle-like sculptures out of dark sand by the shore.	Men build sculptures out of dark sand by the shore.	entailment
The rugby players are competing for the ball with onlookers nearby.	Soccer players are kicking the ball in a friendly match.	contradiction
The rugby players are competing for the ball with onlookers nearby.	The rugby players are competing for the ball with onlookers nearby in the championship game.	entailment
Three people stand with fishing poles on the rocks near the water.	The people are standing on the rocks near the water.	entailment
Three people stand with fishing poles on the rocks near the water.	The people are sitting on the rocks near the water.	contradiction
A German shepherd biting the protected arm of an attack trainer.	The dog interacts with an arm.	neutral
A German shepherd biting the protected arm of an attack trainer.	A cat bites a leg.	contradiction
A woman with sunglasses is walking past a brick building in the city checking her cellphone.	A woman with sunglasses is reading a book while walking.	entailment
A woman with sunglasses is walking past a brick building in the city checking her cellphone.	The woman is doing something.	neutral
The construction worker is drilling into the street near a street with active traffic.	The worker is in a rural area.	contradiction
The construction worker is drilling into the street near a street with active traffic.	The worker is drilling into the street with active traffic.	entailment
a man is shaping wood with a lathe in his workspace.	A rock is in the man's workspace.	contradiction
a man is shaping wood with a lathe in his workspace.	The wood is in a workspace.	neutral
A man alone on a gravely beach.	A man is trying to ruin his day off in solitude.	contradiction
A man alone on a gravely beach.	The man is enjoying his day off by himself on the gravely beach.	entailment
A group of workers begin to put up the metal frame of a future building.	People are taking a break.	neutral
A group of workers begin to put up the metal frame of a future building.	The workers are eating lunch.	entailment
Women security officers standing in a group with sunglasses on.	Security officers standing with sunglasses on.	entailment
Women security officers standing in a group with sunglasses on.	Men security officers sitting in a group playing cards.	contradiction
A man is wheeling a gurney full of medical supplies.	A man is wheeling a gurney full of medical supplies.	entailment
A man hooking a line.	A female releasing a line.	contradiction
A man hooking a line.	A person is using a line.	neutral
A girl goes down a red slide.	The girl is terrified.	contradiction
A girl goes down a red slide.	The girl is sliding down the red slide.	entailment
The old man has a long white beard and a yellow and black hat.	The old man wondered whether it was his appearance that prevented people from seeking him out.	entailment
The old man has a long white beard and a yellow and black hat.	The fool wondered whether it was his lack of fashion sense that prevented skeptical onlookers from seeking him out.	contradiction
A snowboarder slides across an icy table.	The snowboarder slides across an icy table.	entailment
A snowboarder slides across an icy table.	There are other things visible besides the man cooking steak and potatoes.	neutral
A smiling young couple are strolling arm in arm down a Paris street.	Two strangers walk in opposite directions in a desert.	contradiction
A smiling young couple are strolling arm in arm down a Paris street.	Two people are together in a city.	neutral
A man reading a newspaper on a wooden outdoor bench.	The man is sitting next to a friend while reading the newspaper on the wooden outdoor bench.	entailment
A man reading a newspaper on a wooden outdoor bench.	A woman is sitting alone while reading a newspaper on a bench.	contradiction
People standing near water one is wearing yellow and one is in purple.	Some people are wearing different colors.	neutral
The baby wearing the blue shirt is crying.	The baby is crying because it is not hungry.	contradiction
A crowd of people are walking, they are mostly dressed in white.	Some people sit at a funeral procession.	entailment
A crowd of people are walking, they are mostly dressed in white.	People are at a gathering.	neutral
A guy with a light blue shirt, blue jeans, and rollerblades is grinding on a curved surface.	A guy is wearing skateboard.	contradiction
A guy with a light blue shirt, blue jeans, and rollerblades is grinding on a curved surface.	The guy has rollerblades.	neutral
Men dressed up for some sort of event with huge smiles on their faces.	The men are smiling because they are excited about the event they are dressed up for.	entailment
Men dressed up for some sort of event with huge smiles on their faces.	The men aren't smiling because they are unhappy.	contradiction
A girl is blowing at a dandelion.	A girl is playing.	neutral
A girl is blowing at a dandelion.	The girl is blowing.	entailment
A seductive women looking to entice a man.	A woman is looking in his direction.	neutral
A seductive women looking to entice a man.	The woman ignores the man.	contradiction
group of people at train station	People leave the train station.	contradiction
group of people at train station	Some people are present at the train station.	neutral
Two boys are participating in a relay race with a baton.	People are watching at a race.	neutral
Two boys are participating in a relay race with a baton.	A large crowd is watching a relay race.	entailment
A white male in a purple shirt and black life vest is wave boarding and splashing lots of water around him.	A white male in a purple shirt and black life vest is wave boarding and splashing water.	entailment
A white male in a purple shirt and black life vest is wave boarding and splashing lots of water around him.	A female is not touching water.	contradiction
two ladies riding a horse	They are not riding a horse.	contradiction
One boy stands pointing at another boy who is balled up on the floor.	They engage in an activity.	neutral
One boy stands pointing at another boy who is balled up on the floor.	The two girls laugh at the boy who is balled up on the floor and playfully tease him.	entailment
a group of people sitting at a sporting event.	Fans watching a game.	neutral
a group of people sitting at a sporting event.	People standing at a sporting event.	contradiction
A group of five people stand outdoors.	Some people are standing around.	neutral
A group of five people stand outdoors.	Five people are standing outdoors.	entailment
A man in a chair wearing an apron and shaving cream	The man in the kitchen is making a whipped cream pie.	neutral
A man in a chair wearing an apron and shaving cream	A man in a chair wearing an apron is making a shaving cream pie.	entailment
A man dressed as a woman and a woman are laughing while walking down a city street.	A man is inside with a woman.	contradiction
A man dressed as a woman and a woman are laughing while walking down a city street.	A person is in a public place with someone.	neutral
A man standing and holding a blue snowboard.	The man is sitting on a beach.	contradiction
A man standing and holding a blue snowboard.	A man standing and holding a blue snowboard.	entailment
An asian girl holding flowers under Korean symbols.	A person carries a cat near English text.	neutral
An asian girl holding flowers under Korean symbols.	An Asian girl holds a cat under Korean symbols.	entailment
A girl is holding a beer and a stuffed animal.	A girl is not holding a beer.	contradiction
A girl is holding a beer and a stuffed animal.	The girl is holding something.	neutral
A man in a field with an airplane in view.	The man walks in a field with an airplane in view.	entailment
A man in a field with an airplane in view.	The man walks in the field.	neutral
A woman wearing a Little Mermaid costume stands in front of a bright red phone booth.	A person consumes snacks.	neutral
A woman wearing a Little Mermaid costume stands in front of a bright red phone booth.	Someone eats many cookies.	entailment
A dog runs through the grass.	The dog is outside.	neutral
A dog runs through the grass.	A cat is inside.	contradiction
Group of Asian boys wait for meat to cook over barbecue.	A group of boys are not cooking vegetables.	contradiction
Group of Asian boys wait for meat to cook over barbecue.	A group of Asian boys wait for meat to cook over barbecue.	entailment
two beautiful women stand next to a fountain which is giving off a light mist.	Two women are standing next to a fountain which is giving off a light mist.	entailment
two beautiful women stand next to a fountain which is giving off a light mist.	Two homeless people are begging for change by a fountain which is giving off a light mist.	contradiction
A man is walking on a downed tree that is partially submerged in water.	A man is standing on a tree, standing still.	contradiction
A man is walking on a downed tree that is partially submerged in water.	A man is walking on a downed tree that is partially submerged in water to get across some water.	entailment
A dog in the forest.	The dog is moving in the forest.	entailment
A dog in the forest.	A cat is sitting on a beach.	contradiction
A man, wearing all black clothing, is running down the street as a car comes toward him with its headlights on.	The men are running.	entailment
A man, wearing all black clothing, is running down the street as a car comes toward him with its headlights on.	People are resting in a building.	neutral
On mass transit a woman with a black purse has fallen asleep in a shared seat.	The woman is sitting upright and awake.	contradiction
Two Black men are hoeing what seems to be a rough patch of dirt.	Two men are not working for the city and are not trying to revitalize a local park.	contradiction
Two Black men are hoeing what seems to be a rough patch of dirt.	Two men are working on the rough patch of dirt, hoeing it to improve the condition of the soil.	entailment
A woman wearing a sweater and jeans is playing on a tire swing with two little children in an outdoor park.	The woman is playing with children.	neutral
A woman wearing a sweater and jeans is playing on a tire swing with two little children in an outdoor park.	A man and no children are in the mall.	contradiction
Asian children are preparing for a race on a racetrack.	Children are resting.	neutral
Asian children are preparing for a race on a racetrack.	The children are resting or preparing on the track.	entailment
Two homeless men are sitting on the sidewalk.	Two people are sitting on the sidewalk.	neutral
Person standing upon a log in the forest.	The hunter is looking for a forest animal to hunt.	entailment
Person standing upon a log in the forest.	The animal is being hunted.	contradiction
An artist working on an ice sculpture	A non-artist with no ice.	contradiction
An artist working on an ice sculpture	The artist is working with ice.	neutral
Three boys are searching for their books in a library.	At least three boys are in the library.	neutral
Three boys are searching for their books in a library.	There are no boys in the library.	contradiction
Two young girls with sponge bats being to play while an older girl is acting as the referee.	Children are playing a game.	neutral
Two young girls with sponge bats being to play while an older girl is acting as the referee.	The girls are playing.	entailment
A man is working in a small store with his cat.	Some people are standing outside.	neutral
A man is working in a small store with his cat.	A man is participating in a protest.	entailment
A man dressed all in white wearing a white mask on his face pretending to be a statue in a plaza.	A person is standing in a public place.	neutral
A man dressed all in white wearing a white mask on his face pretending to be a statue in a plaza.	The man is in a forest.	contradiction
A group of people looks from below at several balconies, also occupied by people, which are present on the sides of a group of three apartment buildings.	The people are looking downward.	contradiction
A group of people looks from below at several balconies, also occupied by people, which are present on the sides of a group of three apartment buildings.	People are looking.	neutral
Asian man wearing a white shirt and gray pants standing with a microphone near a loudspeaker.	The pants are zipped up.	contradiction
Asian man wearing a white shirt and gray pants standing with a microphone near a loudspeaker.	The white shirt is open.	entailment
A rice field near some old buildings.	The rice is not growing well this season.	contradiction
A rice field near some old buildings.	The rice in the nearby field is growing well this season, likely due to the fertile soil and adequate irrigation provided by the nearby old buildings.	entailment
A young female in a green tank top and shorts standing in the middle of the railroad tracks.	The Girl is standing on the railroad tracks.	entailment
A young female in a green tank top and shorts standing in the middle of the railroad tracks.	She is standing there.	neutral
A boy scout troop stands at attention while two uniformed men hold flowers in front of a flag.	Clowns entertain the boy scouts.	contradiction
A boy scout troop stands at attention while two uniformed men hold flowers in front of a flag.	The officers command the boy scouts to stand at attention.	entailment
A view of a straight road with a woman jogging along the side.	A male is sitting on a couch watching TV.	contradiction
A view of a straight road with a woman jogging along the side.	The woman in the view is jogging to prepare for the marathon.	entailment
A woman sitting in a laundromat looking at the camera.	The woman is sitting in a laundromat looking at the camera.	entailment
A woman sitting in a laundromat looking at the camera.	A woman is destroying appliances for the camera.	contradiction
Two little girls, both dressed in pink, play on the jungle gym.	Two little girls are sitting.	contradiction
Two little girls, both dressed in pink, play on the jungle gym.	The girls are playing.	neutral
The man breaking the ice with his foot stands on a blue mat.	The man is standing holding something.	neutral
The man breaking the ice with his foot stands on a blue mat.	A man is standing and breaking the ice with his foot.	entailment
The woman is holding the girls hand near a bush.	A woman is holding a girl's hand near a bush.	entailment
The woman is holding the girls hand near a bush.	The woman and child are indoors playing video games.	contradiction
Young boy wearing apron standing on step stool cutting meat with butter knife.	There is an old man standing idly in this picture.	contradiction
Young boy wearing apron standing on step stool cutting meat with butter knife.	A young boy is in this picture.	neutral
People are riding around on snowmobiles.	There are suitable conditions for outdoor activities.	neutral
People are riding around on snowmobiles.	There is no snow to have fun on snowmobiles.	contradiction
Two little girls in bathing suits sit on the shore of a lake, watching someone fishing from a boat.	Two boys are standing up, watching a woman on the shore.	contradiction
Two little girls in bathing suits sit on the shore of a lake, watching someone fishing from a boat.	Two people are sitting on the shore, watching someone on the water.	neutral
An asian man tries to jaywalk on a street with heavy traffic.	The man uses the crosswalk	contradiction
An asian man tries to jaywalk on a street with heavy traffic.	A person is not using a designated crossing area.	neutral
Three boys wearing yellow lifevests on a raft on the water.	Three boys wearing yellow lifevests are on a raft on the water.	entailment
Three boys wearing yellow lifevests on a raft on the water.	The three boys are in the water with their life vests.	neutral
Several people are eating and talking while another plays the piano.	People are playing music.	neutral
Several people are eating and talking while another plays the piano.	A person is not making music.	contradiction
A baby in green pants is walking on a street.	The baby is not moving.	contradiction
A baby in green pants is walking on a street.	A baby is walking.	neutral
Multiple people on a city street building a memorial out of wooden plaques.	No people are not watching someone not speaking on a street.	contradiction
Multiple people on a city street building a memorial out of wooden plaques.	There are people on the same street where the memorial is being built, watching as someone speaks.	entailment
A little boy being splashed by water on his head	A little boy got splashed by water.	entailment
A little boy being splashed by water on his head	The boy was splashed.	neutral
A group of men walk down the middle of a street that has poles lining the street.	A group is on a road.	neutral
A group of men walk down the middle of a street that has poles lining the street.	A group of people is on a street.	entailment
Nadal celebrating, wearing a green headband	Nadal is wearing a green headband.	entailment
Nadal celebrating, wearing a green headband	Nadal is wearing a green headband.	contradiction
a young boy wearing an orange helmet riding a scooter	A young boy wearing an orange helmet is riding a scooter.	entailment
a young boy wearing an orange helmet riding a scooter	A girl is pushing a stroller on a basketball court.	contradiction
A dog leaps through a snowy field.	A cat is inside.	contradiction
A woman holding a stick out for a dog.	The woman is holding the stick.	neutral
A woman holding a stick out for a dog.	A woman not carrying a stick.	contradiction
A man in a blue jacket and gloves is standing in the street among other people.	A man, by himself, wearing a blue jacket and gloves, is in the street.	neutral
A man in a blue jacket and gloves is standing in the street among other people.	The man is with other people and wearing a blue jacket and gloves at home.	entailment
A brown dog with a green ball sit in the snow.	There is a creature outside.	neutral
A brown dog with a green ball sit in the snow.	There is an inanimate object outside.	contradiction
Five figures standing backlit on a stage in front of a red curtain as if they just finished performing or they are about to start.	Five figures are about to start performing on a stage in front of a red curtain.	entailment
Five figures standing backlit on a stage in front of a red curtain as if they just finished performing or they are about to start.	A group of musicians are packing up their instruments.	contradiction
A man sits at brightly colored green and blue booth with ads behind him on the street.	The man is strolling on the street.	neutral
A man sits at brightly colored green and blue booth with ads behind him on the street.	A man is sitting on the street.	entailment
Workers clean the steps and the facade of a large statue in a park.	The workers are working.	neutral
Workers clean the steps and the facade of a large statue in a park.	Workers clean.	entailment
Two little boys holding apples near the street.	Boys are throwing apples near the street to play soccer.	contradiction
An older man with white hair and beard reading a map as he's walking through an unfamiliar city.	The man is walking through a park.	entailment
An older man with white hair and beard reading a map as he's walking through an unfamiliar city.	A man is resting.	neutral
A young girl plays the flute as she looks down at a book while reading the notes.	The girl is playing an instrument.	neutral
A young girl plays the flute as she looks down at a book while reading the notes.	A girl is playing a musical instrument.	entailment
A man wearing a black shaggy hat and leopard printed sash with red accents is holding a drum that says Premier on it.	A drum is near a person.	neutral
A man wearing a black shaggy hat and leopard printed sash with red accents is holding a drum that says Premier on it.	A drum with Premier written on it has been placed atop a man wearing a black shaggy hat and leopard printed sash with red accents.	entailment
A bartender is pour a draft beer.	A bartender does not pour beer.	contradiction
A bartender is pour a draft beer.	The bartender is pouring beer.	neutral
A parade float has a white elephant on it.	A giraffe is not part of the float.	contradiction
A parade float has a white elephant on it.	The elephant on the float is the main attraction on the float.	entailment
Band on stage and people watching the screen.	The audience is focused on the performance during a concert.	neutral
Band on stage and people watching the screen.	People are watching a blank wall with no band on stage.	contradiction
A smiling woman talks on a cellphone.	The woman talks on a cellphone, smiling about her new job.	entailment
A smiling woman talks on a cellphone.	The woman calls her boss to quit her job.	contradiction
A couple of musicians are enjoying an outdoor gig.	Musicians were enjoying the music.	neutral
A couple of musicians are enjoying an outdoor gig.	The musicians were not smiling as they enjoyed the music.	contradiction
A man driving a cart with an advertisement asking you to place your ad on the back of his bike.	The man is driving a cart.	entailment
A man driving a cart with an advertisement asking you to place your ad on the back of his bike.	A man is driving a cart.	neutral
A biker in a white helmet is riding on top of some sand by a fence.	A biker in a white helmet is riding a bike on top of some sand by a fence.	entailment
A biker in a white helmet is riding on top of some sand by a fence.	Bill's enemy dislikes riding a bike in a desert.	contradiction
"A person in blue with the word ""FRANCE"" on her back is shooting a bow and arrow to the left."	A person shoots a bow and arrow in a match.	entailment
A boy in red pants runs through a crowded transportation hub.	A boy arrives late to the bus stop.	neutral
The white dog with black spots is catching a red Frisbee.	A dog is catching a Frisbee in a park.	entailment
The white dog with black spots is catching a red Frisbee.	The dog is sitting still in a living room.	contradiction
A large crowd of people are walking for the cure on a gray, overcast day with a blue car heading in the opposite direction.	A huge crowd of people are walking on a gray, overcast day with a blue car heading in the opposite direction.	entailment
A large crowd of people are walking for the cure on a gray, overcast day with a blue car heading in the opposite direction.	A group of people are gathered together.	neutral
A person is snowboarding wearing a helmet.	A process is occurring.	neutral
A person is snowboarding wearing a helmet.	An auction is taking place near a snow-covered mountain where a person is snowboarding wearing a helmet.	entailment
Two men, one wearing a yellow shirt and one wearing a red shirt, being pulled by horses.	Two horses being pulled.	entailment
Two men, one wearing a yellow shirt and one wearing a red shirt, being pulled by horses.	Two animals are being ridden by people.	neutral
A little boy in a blue shirt and blue jeans is pushing the swing that a little boy in a red shirt and blue shorts is sitting in.	The boys are wearing matching outfits.	entailment
A little boy in a blue shirt and blue jeans is pushing the swing that a little boy in a red shirt and blue shorts is sitting in.	The twins are playing together.	neutral
A man in a wetsuit is throwing a toddler up in the air and is ready to catch him.	The man is harming a dog.	contradiction
A man in a wetsuit is throwing a toddler up in the air and is ready to catch him.	The man is playing with a toddler up in the air.	entailment
A skateboarder makes a jump while someone films it.	The skateboarder did not land the jump.	contradiction
A skateboarder makes a jump while someone films it.	The skateboarder successfully landed the jump.	entailment
Boys and adults at a soccer game.	People are at a soccer game.	neutral
Boys and adults at a soccer game.	They are playing soccer.	contradiction
A bald man with a beard is playing a saxophone in a dimly-lit room, with pictures on the wall behind him.	The room is dimly-lit.	neutral
A bald man with a beard is playing a saxophone in a dimly-lit room, with pictures on the wall behind him.	The room is dimly-lit.	entailment
Little boy takes photos outside.	The little boy takes photos outside, looking sad.	entailment
Little boy takes photos outside.	Happy boy takes photos outside.	contradiction
A man on inline skates does a trick on a cracked concrete ramp.	A man is performing a trick on a cracked concrete ramp.	entailment
A man on inline skates does a trick on a cracked concrete ramp.	A woman is sitting on a bench.	contradiction
A dog wearing a blue leash rides in a car.	The dog is being driven in a car.	neutral
A dog wearing a blue leash rides in a car.	A dog is riding a dog.	contradiction
Students standing on the street getting drinks.	The aliens are outside.	contradiction
Students standing on the street getting drinks.	People are standing.	neutral
A man holding giving a lecture.	The speaker speaks to an audience.	neutral
