sentence1	sentence2	gold_label
A man is swinging on a rope swing into a lake.	A man is drowning in the lake.	contradiction
A man is swinging on a rope swing into a lake.	A man is swinging on a rope swing into a lake.	entailment
Two men are walking past a building that looks like a castle.	Men are visiting a castle.	entailment
Two men are walking past a building that looks like a castle.	Local residents who have lived here for over 20 years are walking past a building that looks like a castle.	contradiction
A shirtless toddler staring out the window.	A little toddler is staring out the window.	entailment
A shirtless toddler staring out the window.	A toddler is moving outside.	neutral
Man in green shirt and black pants is jumping in the laundry room.	The man in green shirt and black pants is jumping in the laundry room.	entailment
Man in green shirt and black pants is jumping in the laundry room.	The man is sitting on a chair in the laundry room.	contradiction
Two young women are walking and having a conversation.	Two young women are walking together.	entailment
Two young women are walking and having a conversation.	The women are sitting at home.	contradiction
A man is carrying a plastic case over his head amongst a group of people.	A man is carrying a plastic case containing valuables over his head amongst a group of people.	entailment
A man is carrying a plastic case over his head amongst a group of people.	The plastic case contains rocks.	contradiction
A man with his head close to a laptop pressing a button.	A man is not using a laptop.	contradiction
A man with his head close to a laptop pressing a button.	The man is interacting with a laptop.	neutral
a brown and black dog running on a trail in the woods.	The brown and black dog is running in the woods.	entailment
a brown and black dog running on a trail in the woods.	The dog is resting in a nearby clearing.	neutral
man being thrown off horse in a rodeo	A man is thrown off a horse.	contradiction
man being thrown off horse in a rodeo	A horse throws a man off.	entailment
Four football players raise their helmets at the game.	People are familiar with football.	neutral
Four football players raise their helmets at the game.	The girls here do not know the rules of basketball.	contradiction
Two young men in uniform involved in a basketball game.	Two men are involved in basketball.	neutral
Two young men in uniform involved in a basketball game.	There are two women playing tennis.	contradiction
A young boy in a green swing rides through the air near a barn.	An old man is sitting on a bench.	contradiction
A young boy in a green swing rides through the air near a barn.	A boy is playing.	neutral
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	A person is carrying a device in a certain direction for a specific purpose.	neutral
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	Someone is moving in a specific direction to save Earth.	entailment
An older man riding a bike.	A young man is playing the piano.	contradiction
An older man riding a bike.	A man is riding.	neutral
A man wearing a yellow shirt is holding a bottle while walking with a crowd of people.	The man is walking while holding something.	neutral
A man wearing a yellow shirt is holding a bottle while walking with a crowd of people.	A man we	entailment
A man sleeps on a stack of folding carts in a park.	A man rests on a stack of folding carts in the park.	entailment
A man sleeps on a stack of folding carts in a park.	The man lies in the park.	neutral
Bikers participate in a two way street ride, with lanes separated by yellow cones.	The drivers are driving.	neutral
Bikers participate in a two way street ride, with lanes separated by yellow cones.	Some drivers are slowly and carefully navigating through the same two-way street.	entailment
Lady in yellow turning corner of a sidewalk.	The lady is turning corner of a sidewalk.	entailment
Lady in yellow turning corner of a sidewalk.	A lady is sitting.	neutral
A young boy is dressed in a blue helmet, sweater, jeans and sneakers looks like he is going to go zip lining.	The young boy dressed in a blue helmet, sweater, jeans and s	entailment
A young boy is dressed in a blue helmet, sweater, jeans and sneakers looks like he is going to go zip lining.	A boy is going to the beach in a local park.	contradiction
A race car drives along a track in the rain	The car is moving along a path.	neutral
A race car drives along a track in the rain	A car is flying in the air.	contradiction
Two kids play hockey on a pond.	One kid is sitting on dry land.	contradiction
A lady dressed in black wearing a matching hat stands beside a tree and a body of water.	The lady dressed in black poses beside a tree and a body of water.	neutral
A lady dressed in black wearing a matching hat stands beside a tree and a body of water.	A lady dressed in black stands beside a tree.	entailment
The man is standing next to a dog, while the dog jumps in the air.	The man is standing next to the dog while the dog is jumping.	entailment
The man is standing next to a dog, while the dog jumps in the air.	The man is standing next to the dog while the dog is sitting.	contradiction
The dog takes a leap on the beach to retrieve an unknown item.	The dog is engaged in an activity.	neutral
The dog takes a leap on the beach to retrieve an unknown item.	A dog is hiding something.	contradiction
woman in white walking on the street.	A woman in white does not walk inside.	contradiction
woman in white walking on the street.	The woman is outside.	neutral
Football fans cheering for their team.	People cheer for a team.	neutral
People walking up and down stairs.	Stairs have people.	neutral
People walking up and down stairs.	The stairs have people floating above them.	contradiction
Three men in an art gallery posing for the camera.	There are no paintings nearby.	contradiction
Three men in an art gallery posing for the camera.	Artworks are nearby.	entailment
Three men climb a natural waterfall rock face.	Three men descend rocks in the winter.	contradiction
Three men climb a natural waterfall rock face.	Three men climb a natural rock face in the summer.	entailment
One woman is being carried behind three people who are walking on path.	A woman is being carried behind three people who are walking.	entailment
One woman is being carried behind three people who are walking on path.	The woman is being carried on the path along with three people.	neutral
The lady is watching something she does not like.	The lady likes what she sees.	contradiction
The lady is watching something she does not like.	She is not interested in it.	neutral
A boy preparing to kick a ball, wearing a blue uniform.	A boy prepares to play a sport, wearing a uniform.	neutral
A boy preparing to kick a ball, wearing a blue uniform.	A boy prepares to kick a ball, wearing a blue uniform.	entailment
Two children are playing with a soccer ball on grass.	The soccer ball is being played by children.	neutral
Two children are playing with a soccer ball on grass.	Adults are playing with a basketball on grass.	contradiction
An old woman in a cowboy hat smokes a cigarette.	The old woman is smoking a cigarette.	entailment
An old woman in a cowboy hat smokes a cigarette.	The woman is tall.	neutral
A black dog is running through a swampy area with tall reeds.	The dog sits in a window.	entailment
A black dog is running through a swampy area with tall reeds.	A cat is outdoors.	neutral
Many covered bicycle drivers lined up.	People in cars form a line.	contradiction
Many covered bicycle drivers lined up.	Some people with bicycles are lined up.	neutral
A man in a green kilt is relaxing on the sofa.	A woman is mourning the loss of her favorite sport team by wearing a black dress.	contradiction
A man in a green kilt is relaxing on the sofa.	The man in a green kilt is relaxing on the	entailment
Two white dogs walking in the snow.	Dogs are in a white environment.	neutral
Two white dogs walking in the snow.	No dogs in the desert.	contradiction
Two women dressed in animal prints are playing percussion instruments.	Some women are playing music.	neutral
Two women dressed in animal prints are playing percussion instruments.	The women are not playing instruments.	contradiction
A man with a red shirt and white shorts is walking near a man with a white shirt and black pants down a busy street.	Two men wearing different outfits are walking down a busy street.	entailment
A man with a red shirt and white shorts is walking near a man with a white shirt and black pants down a busy street.	One man is sitting at home.	contradiction
Two men are playing soccer.	The men are not on the same team.	contradiction
Two men are playing soccer.	The two men are playing soccer together.	entailment
A little white and brown dog runs through brown grass.	A dog is playing.	neutral
A little white and brown dog runs through brown grass.	A little white and brown dog is catching a bone while running through brown grass.	entailment
Two women sitting at a table in a restaurant.	Some people are seated.	neutral
Two women sitting at a table in a restaurant.	People standing up	contradiction
Cheerleaders have made three people pyramids.	People have made pyramids.	neutral
Cheerleaders have made three people pyramids.	Cheerleaders have made three people pyramids.	entailment
A bird splashing in a puddle	A bird splashing in a puddle.	contradiction
A child is running away from a plastic pool and an adult on a rural setting.	A child is asleep in a crib on a field.	neutral
A young boy with dark hair plays an acoustic guitar.	A person is playing an instrument.	neutral
Two people playing with a volleyball in a pool.	The people are playing with a volleyball.	neutral
Two people playing with a volleyball in a pool.	A man is playing with a volleyball.	entailment
Two lab scientists look in a book to discover what is under the microscope.	The two lab scientists are looking through a microscope to examine blood cells under the microscope.	entailment
Two lab scientists look in a book to discover what is under the microscope.	One scientist is using a telescope to study moon rocks.	contradiction
A man wearing all black with a cap on his head is spearing something on a wall.	There is a man wearing all white clothing.	contradiction
A woman in a white shirt is sitting at a table in a nice restaurant.	The woman is standing	contradiction
A woman in a white shirt is sitting at a table in a nice restaurant.	A woman is sitting.	neutral
A child plays with a water gun in a pool.	Child playing a board game in a library with a water gun.	contradiction
A child plays with a water gun in a pool.	Child playing with a water	entailment
A man sits in front of his laptop.	The man is using his laptop.	neutral
A man sits in front of his laptop.	A man is typing on his laptop while in a fist fight.	entailment
A brown dog carries a multiple colored toy in the grass.	A dog is running on concrete.	neutral
A brown dog carries a multiple colored toy in the grass.	A dog is playing with a toy in the grass.	entailment
A man with black hair and glasses is talking into a microphone.	The man wearing glasses speaks out loud.	neutral
A man with black hair and glasses is talking into a microphone.	A man with	entailment
A couple sitting together at a small circular table in an older looking rustic building.	People are in a building.	neutral
A couple sitting together at a small circular table in an older looking rustic building.	There is one person far from a building.	contradiction
The guy wearing sunglasses and a hat is singing into a microphone.	A guy is singing something.	neutral
The guy wearing sunglasses and a hat is singing into a microphone.	The guy is not singing.	contradiction
This picture depicts looking up at a rock climber.	The rock climber is climbing.	neutral
This picture depicts looking up at a rock climber.	A rock climber is not being watched.	contradiction
An aged woman is looking into the camera while the inside of her hut is shown.	An aged woman is looking into the camera while the inside of her hut is shown.	entailment
An aged woman is looking into the camera while the inside of her hut is shown.	A woman with short black hair looks away from the camera while the inside of her hut is shown.	contradiction
A man wearing a colorful wetsuit, line surfs on a deep blue body of water.	A man is surfing.	neutral
A man wearing a colorful wetsuit, line surfs on a deep blue body of water.	The man in the colorful wetsuit is playing chess indoors.	contradiction
A woman off her bike looking at the area.	A woman lost her ring while looking at the area.	entailment
A woman off her bike looking at the area.	Man is holding a ring.	contradiction
Group of people outside in the city videotaping a show.	The people are watching outside.	neutral
A man with a beard sleeps in a chair, computer banks behind him.	A man is awake in front of computers.	contradiction
A man with a beard sleeps in a chair, computer banks behind him.	The man is sleeping near computers.	neutral
A smiling man on a horse in front of brush and woods.	A man is riding his horse in the woods.	entailment
A smiling man on a horse in front of brush and woods.	The man dislikes a night in the desert with his horse.	contradiction
A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.	There is a man standing on the ceiling.	contradiction
A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.	A man is positioned on the ground.	neutral
Two asian females go walking.	Two individuals are walking.	neutral
Two asian females go walking.	Two dogs are walking.	contradiction
The lady is dressed in white.	The lady is dressed in a black dress.	contradiction
The lady is dressed in white.	The lady is dressed in white.	entailment
A young girl is kicking a soccer ball in the grass.	The young girl is kicking a soccer ball in the grass.	entailment
A young girl is kicking a soccer ball in the grass.	A boy is playing basketball with a friend.	contradiction
A man covered with a red shirt and wearing sunglasses is relaxing on a porch with a newspaper.	The man is reading a book because he has a booklight.	contradiction
A man covered with a red shirt and wearing sunglasses is relaxing on a porch with a newspaper.	The man sitting on a porch with a red shirt and sunglasses is relaxing.	entailment
Young men and women sit at a wooden table on which several partially-drunk beverages have been placed; the picture is interrupted by an outstretched hand, colored green in the odd light of the wood-paneled interior.	People are seated at a table.	neutral
This is a young girl in the grass at a park posing for the camera.	A young girl is posing outdoors.	entailment
This is a young girl in the grass at a park posing for the camera.	A person is in a park.	neutral
Female basketball players competing to win.	The women are playing basketball.	neutral
Female basketball players competing to win.	Women are competing in basketball.	entailment
A construction worker leaning against a post.	The construction worker is working.	neutral
A construction worker leaning against a post.	A construction worker is leaning against a post.	entailment
A small girl dressed in a white smock with pink balloons is holding a candle lantern.	The child is holding a candle lantern.	entailment
A small girl dressed in a white smock with pink balloons is holding a candle lantern.	A child is holding something.	neutral
Train operator on a stopped train.	The train operator is checking the train.	entailment
Train operator on a stopped train.	The train operator is operating the train.	contradiction
Two children smiling and sitting on grass.	The children are engaging in an activity outdoors.	neutral
Two children smiling and sitting on grass.	Two children are sitting on the grass.	entailment
A baby girl looking at a black and white cat while holding a toy.	The baby is watched by the cat.	contradiction
A baby girl looking at a black and white cat while holding a toy.	A cat is watched by the baby girl while she holds a toy.	entailment
A man in a blue shirt smiles at a baby he's carrying in a sling.	The man is not wearing a shirt.	contradiction
A man in a blue shirt smiles at a baby he's carrying in a sling.	A man has a shirt on.	neutral
A man with parted hair and wearing glasses is seated outdoors on a bench where he is reading.	The man with glasses is seated outdoors, reading.	neutral
A man with parted hair and wearing glasses is seated outdoors on a bench where he is reading.	A man not wearing glasses sits on an indoor bench, not reading a book.	contradiction
Two dogs run down the road.	Inanimate objects are stationary.	contradiction
Two dogs run down the road.	Some animals are moving.	neutral
A young child wearing a bright orange shirt hiding behind a snow fort.	An old man is in the snow.	contradiction
A young child wearing a bright orange shirt hiding behind a snow fort.	A child is playing with snow.	neutral
Young boy flying a toy airplane in an open field of hay.	A boy was playing with a toy airplane in a field.	neutral
Young boy flying a toy airplane in an open field of hay.	The little boy was playing with a toy car in a closed room.	contradiction
A little girl holding a camera.	The girl does not have a camera.	contradiction
A little girl holding a camera.	A girl is holding a camera.	neutral
A young woman wearing a blue button shirt over a white shirt holds a microphone in her right hand.	An elderly man sitting on a chair.	contradiction
A older man holds an object and is looking at two young girls that sit across from him at a table that is outside.	No one is active in a field.	contradiction
A older man holds an object and is looking at two young girls that sit across from him at a table that is outside.	People sit outdoors.	neutral
A man striking a pose as one man with a bike, and another man in the background watch.	The man is sitting on a bench while people pass by.	neutral
A man striking a pose as one man with a bike, and another man in the background watch.	A man is riding a bike on the sidewalk while a man walks by.	entailment
Two people sitting in hats and shades.	The two people are positioned.	neutral
Two people sitting in hats and shades.	Two people are sitting in hats and shades.	entailment
one male and one female playing instruments in the street.	Two people are in a public space.	neutral
one male and one female playing instruments in the street.	The two people are playing instruments in the street.	entailment
There are two teams competing in a women's volleyball game.	Some women are playing volleyball.	neutral
There are two teams competing in a women's volleyball game.	Few men are watching a basketball game.	contradiction
A surfboard is shown gliding through the water with a person standing on it.	A person standing on a surfboard is gliding through the water.	entailment
A surfboard is shown gliding through the water with a person standing on it.	A person in a business suit is playing the violin.	contradiction
Three men in casual dress sitting on a stone wall with one more standing near.	There are at least three men in the group.	entailment
Three men in casual dress sitting on a stone wall with one more standing near.	There is a group of men.	neutral
Two boys throw bowling balls down lane.	Two girls are playing tennis against two boys.	contradiction
Two boys throw bowling balls down lane.	The two boys are throwing bowling balls down the lane.	entailment
A man in a wetsuit rides a surfboard on a wave with a bright sun and blue sky in the background.	A woman is in a desert.	contradiction
A man in a wetsuit rides a surfboard on a wave with a bright sun and blue sky in the background.	The man is surfing at the beach.	entailment
Female sign holders take refuge under umbrellas during a rainstorm.	Some people are making noise.	neutral
Female sign holders take refuge under umbrellas during a rainstorm.	A group of female sign holders are singing while taking refuge under umbrellas during a rainstorm.	entailment
A girl in a mostly navy blue uniform is playing baseball.	A girl in a mostly navy blue uniform is playing a sport.	entailment
A girl in a mostly navy blue uniform is playing baseball.	The girl is playing a sport.	neutral
A group of men in safety suits are on a boat near a bridge.	A boat was moving.	neutral
A group of men in safety suits are on a boat near a bridge.	The boat was near a bridge.	entailment
A band is performing in front of an audience.	People are making music.	neutral
A band is performing in front of an audience.	The people are not playing music.	contradiction
An Asian couple are getting married while four people spectate.	The Asian couple are wearing traditional wedding clothes.	entailment
An Asian couple are getting married while four people spectate.	A couple is dressed in casual wear.	contradiction
A girl in a mostly navy blue uniform is playing baseball.	A girl in navy blue is playing baseball.	neutral
A girl in a mostly navy blue uniform is playing baseball.	A girl in mostly navy blue is playing tennis.	contradiction
Two people standing on stone stairs.	People are positioned on stone stairs.	neutral
Two people standing on stone stairs.	Some humans sitting	contradiction
One of the members of KISS playing a white electric guitar in front of a black background.	Someone in a band is playing music.	neutral
One of the members of KISS playing a white electric guitar in front of a black background.	A non-musician is not using musical skills.	contradiction
A man is helping someone put on a fancy robe.	The man is helping someone put on a fancy robe for a performance.	entailment
A man is helping someone put on a fancy robe.	The man is hiding someone's costume for a private event.	contradiction
A dog carries a large stick in its mouth over the grass.	A human is holding nothing indoors.	contradiction
A dog carries a large stick in its mouth over the grass.	A creature is holding an object in a natural environment.	neutral
A man in a dark shirt and glasses holds a microphone.	There is a person with glasses.	neutral
A man in a dark shirt and glasses holds a microphone.	There is a female not wearing glasses.	contradiction
A soccer player numbered 24, wearing a yellow shirt, blue shorts, and blue socks, takes to the vibrant green field.	The player is wearing a number.	neutral
A soccer player numbered 24, wearing a yellow shirt, blue shorts, and blue socks, takes to the vibrant green field.	A basketball player is wearing the number 12.	contradiction
Dogs race each other on a muddy track.	A track is muddy.	neutral
Dogs race each other on a muddy track.	The track is dry.	contradiction
Two men hiking in the snowy wilderness.	Hiking in the snowy wilderness is enjoyable.	entailment
Two men hiking in the snowy wilderness.	Its a strenuous activity.	contradiction
The girl in the white dress is paying her bill at the counter.	The girl in the white dress wants to pay her bill quickly at the counter.	entailment
The girl in the white dress is paying her bill at the counter.	The girl wants to pay her bill slowly.	contradiction
A ballerina in a black leotard leaps through the air.	A ballerina in a black leotard leaps through the air during a performance.	entailment
A ballerina in a black leotard leaps through the air.	A ballerina leaps through the air during a performance.	contradiction
A man and his dog are grilling green beans on a grill.	A man is painting with his cat beside him.	contradiction
A man and his dog are grilling green beans on a grill.	The man is cooking with a dog nearby.	neutral
Six children are wearing burlap sacks and having a potato sack race.	The children are playing a game.	neutral
Six children are wearing burlap sacks and having a potato sack race.	Six children are participating in a group activity and engaged in a fun activity.	entailment
Little boy runs the wrong way after hitting the ball in a game of tee ball.	The boy is sitting on the bench after not hitting the ball.	neutral
Little boy runs the wrong way after hitting the ball in a game of tee ball.	A boy runs the wrong way after hitting the ball in a game of tee ball.	entailment
A man and a woman waiting to cross the road.	The two people are waiting to cross the road.	neutral
A man and a woman waiting to cross the road.	Two people waiting to cross the road.	entailment
1 man singing and 1 man playing a saxophone in a concert.	Two men are performing in a concert.	entailment
1 man singing and 1 man playing a saxophone in a concert.	Two men are spending their evening with a book club.	contradiction
Two men talk on the street.	Two men are frowning and not speaking as no vehicles pass by.	contradiction
A little girl in a dress and boots is holding a lolly pop and posing next to a fence.	A little girl is sitting on a couch.	contradiction
A little girl in a dress and boots is holding a lolly pop and posing next to a fence.	The girl is standing.	neutral
Runners are photographed as onlookers watch and take pictures of a Run for Haiti.	Some individuals are engaging in physical activity for a purpose.	neutral
Runners are photographed as onlookers watch and take pictures of a Run for Haiti.	People are protesting in a running event for a bad cause.	contradiction
The two men calmly paddled the long boat in the sunset by the beach.	The woman is paddling a boat.	entailment
The two men calmly paddled the long boat in the sunset by the beach.	A person is operating a vehicle.	neutral
A toddler being helped out of a pool.	An adult is struggling in a cooking class.	contradiction
A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with a stick.	The man is in a safety vest and black hat, wearing rubber gloves, and is crouched down on a corner of an intersection, doing something with a stick.	entailment
A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with a stick.	The man is outdoors in a public place.	neutral
A child in blue and yellow clothing is clinging to playground equipment with an adult nearby.	The adult is not visible.	neutral
A child in blue and yellow clothing is clinging to playground equipment with an adult nearby.	There is an adult.	entailment
A man wearing a cap peeling a banana.	The man is holding a snake.	contradiction
A man wearing a cap peeling a banana.	A person is holding something.	neutral
A young woman stoops to feed a small dog on a brick-paved street.	The young woman stoops to feed a small dog.	entailment
A young woman stoops to feed a small dog on a brick-paved street.	An elderly man refuses to feed a well-fed dog.	contradiction
A little boy is crying on a playground and a little is riding a toy bike.	There is one child in this picture.	contradiction
A little boy is crying on a playground and a little is riding a toy bike.	There are children in this picture.	neutral
An Asian woman in an orange and white shirt working a line.	A woman in orange and white is working a line.	entailment
An Asian woman in an orange and white shirt working a line.	A woman is talking to people.	neutral
A man is slightly jumping in the air while holding a tennis racket.	A man is underwater with a book.	contradiction
A man is slightly jumping in the air while holding a tennis racket.	The man is standing holding a tennis racket.	neutral
A young man in a yellow and orange bathing suit squatting on a rocky protuberance overlooking the water.	A person is bending to examine a surface overlooking a body of water.	neutral
Many people stand with their hands raised.	Some people are seated.	neutral
Many people stand with their hands raised.	They are all standing.	entailment
A woman is waiting alone outside while a bird walks behind her.	A woman is outside.	neutral
a blond girl in a white dress holding a bird in a tree.	A boy is wearing a suit holding a snake.	contradiction
a blond girl in a white dress holding a bird in a tree.	A blond girl in a white dress is holding a bird.	entailment
A yellow backhoe digging dirt and rocks in a field by a road.	A backhoe digging dirt and rocks in a field by a road while a woman watches.	entailment
A yellow backhoe digging dirt and rocks in a field by a road.	A backhoe is silent and flying.	contradiction
A toddler is riding a plastic scooter.	A child is playing with a toy.	neutral
A toddler is riding a plastic scooter.	Not an adult is working on his toy.	contradiction
People sitting on the street curb watching the passersby.	People are sitting outside.	entailment
People sitting on the street curb watching the passersby.	The people are sitting outside.	neutral
An African american is looking at his phone.	The person is resting.	neutral
An African american is looking at his phone.	An African American is looking at his phone.	entailment
A man with a silver watch is pouring cream into a coffee.	A man with a silver watch is pouring cream into a coffee, and his watch is working properly.	entailment
A man with a silver watch is pouring cream into a coffee.	The watch does not keep perfect time.	contradiction
A boy points.	A boy points.	neutral
A boy points.	The boy points.	contradiction
Four bearded men sitting in a restaurant smile at the camera.	These men are gathered.	neutral
Four bearded men sitting in a restaurant smile at the camera.	The men are sitting inside of a restaurant.	entailment
A little boy is smiling as he splashes in some water and sits inside a couple of red and blue floating devices.	The boy is interacting with water.	neutral
A little boy is smiling as he splashes in some water and sits inside a couple of red and blue floating devices.	A boy is avoiding water.	contradiction
Two female children are in a bath together.	The boys are avoiding each other.	contradiction
the tennis player wearing white hits the tennis ball.	The player wearing black hits the tennis ball.	contradiction
the tennis player wearing white hits the tennis ball.	a player wearing white hits the tennis ball.	neutral
Pitcher in a baseball game wearing a white 34 uniform getting ready to throw the ball.	The pitcher playing tennis was not ready to throw the ball.	contradiction
Pitcher in a baseball game wearing a white 34 uniform getting ready to throw the ball.	A pitcher in a baseball game about to pitch.	neutral
A muscular man with a multicolored mohawk shows off his physique.	The man finished a weightlifting session at the gym, sweating and pumped up.	entailment
A muscular man with a multicolored mohawk shows off his physique.	A weak man is unable to do any physical activity.	contradiction
A woman and two men wearing black jackets.	Two people wearing black jackets are wearing black.	entailment
A woman and two men wearing black jackets.	Two people do not wear black.	contradiction
A little boy in blue is running through a pile of brown leaves.	A girl in blue is crying in summer.	contradiction
A little boy in blue is running through a pile of brown leaves.	Little boy running through leaves.	entailment
Man wearing a black and red striped shirt taking a photo next to a lion statue.	A man is taking a photo next to a lion statue.	entailment
Man wearing a black and red striped shirt taking a photo next to a lion statue.	A man is sitting next to a plastic lion.	contradiction
A man with a beard, wearing a red shirt with gray sleeves and work gloves, pulling on a rope.	The man pulls on a rope.	entailment
A man with a beard, wearing a red shirt with gray sleeves and work gloves, pulling on a rope.	A woman referees a dance competition.	contradiction
Three men on a scaffold erected outside a building.	Men are having pizza in a restaurant.	neutral
Three men on a scaffold erected outside a building.	The men are taking a break and eating pizza on the scaffold.	entailment
A person wearing something gray while fixing a yellow and gray wall.	Someone is sitting on a couch.	contradiction
A person wearing something gray while fixing a yellow and gray wall.	A person is fixing a wall.	neutral
A man wearing a blue shirt and black pants is working on an unfinished tile roof of a building.	A person in a uniform is on a roof.	neutral
A man wearing a blue shirt and black pants is working on an unfinished tile roof of a building.	A man wearing a blue shirt and black pants prepares to go down a building.	entailment
A child enjoys splashing water.	The child watches a movie.	neutral
A child enjoys splashing water.	A child enjoys watching a movie.	entailment
A woman with brown hair is being lifted from her brown seat after being dunked in the water, with people looking on.	A woman is avoiding a dunk tank activity.	contradiction
A woman with brown hair is being lifted from her brown seat after being dunked in the water, with people looking on.	The woman is being involved in a water activity.	neutral
A group of students dressed in sweatshirts and jackets head towards the right.	A group of students is heading towards the left.	contradiction
A group of students dressed in sweatshirts and jackets head towards the right.	Students are heading towards the right.	entailment
An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.	A woman is dropping fruit on the ground, standing alone in an empty space.	contradiction
An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.	The woman is holding a tray of fruit near a display of fruit.	neutral
A woman is completing a picture of a young woman.	There is a woman making compliments about the young woman's appearance in the picture.	entailment
A woman is completing a picture of a young woman.	A woman is drawing a picture.	contradiction
A man in a blue jacket lifts a child dressed in red out boat crowded with people	No man cannot lift no child from the boat.	contradiction
A man in a blue jacket lifts a child dressed in red out boat crowded with people	The man is holding a child near the boat.	neutral
A man is making his girlfriend laugh by playing with his nose.	The girlfriend laughs because her boyfriend does not play with his nose.	contradiction
A man is making his girlfriend laugh by playing with his nose.	The girlfriend laughs because the man plays with his nose.	entailment
Two asian women preparing food while a young man watches.	A young man watches two women	entailment
Two asian women preparing food while a young man watches.	Two women prepare stale noodles for their order while an old customer watches.	contradiction
An army man uses his binoculars to see into the distance.	There is a man looking through a pair of binoculars.	entailment
An army man uses his binoculars to see into the distance.	A man is looking in the mirror.	neutral
The two friends are laughing and having a good time.	Two people are crying.	contradiction
The two friends are laughing and having a good time.	People are smiling.	neutral
A singer and her band are performing on stage in a club.	A band is performing in a club.	neutral
A singer and her band are performing on stage in a club.	A band is performing in a club.	entailment
man wearing blue shirt and vest sewing gray piece of fabric	A man is not sewing no fabric.	contradiction
man wearing blue shirt and vest sewing gray piece of fabric	The man is sewing the gray piece of fabric.	neutral
A child is enjoying the ducks on a fall day.	Ducks are present.	neutral
A child is enjoying the ducks on a fall day.	There are no ducks.	contradiction
The surfer does a flip off of a wave.	A person is surfing.	neutral
The surfer does a flip off of a wave.	A person is freefalling.	entailment
A medical team is performing a surgery.	The medical team is performing an appendectomy.	contradiction
A medical team is performing a surgery.	The medical team is performing a surgical procedure.	entailment
The person on the bicycle is wearing red.	A person is on a tricycle.	neutral
The person on the bicycle is wearing red.	Person riding a bicycle	entailment
A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with a stick.	The man is doing something with a stick on a corner of an intersection.	entailment
A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with a stick.	A woman is watering a plant with a hose.	contradiction
A cowboy is participating in the bull riding competition at a rodeo, with the two other people in the rodeo area with him, and three spectators.	A cowboy is riding a bull while others are participating in a rodeo.	entailment
A cowboy is participating in the bull riding competition at a rodeo, with the two other people in the rodeo area with him, and three spectators.	A bull is ridden by a cowboy while people are present at a campsite.	neutral
Women of African origin are colecting water at common water tap, near wire fence.	Whites are getting water.	contradiction
Women of African origin are colecting water at common water tap, near wire fence.	People of African descent are collecting water.	neutral
A little boy in a black shirt is leaning away from a water fountain.	A little boy in a red shirt is leaning away from a water fountain.	entailment
A little boy in a black shirt is leaning away from a water fountain.	The boy in a red shirt is near a water fountain.	neutral
A man in a black t-shirt jogs as others go about their day.	The man in a black t-shirt jogs as people go about their day.	entailment
A man in a black t-shirt jogs as others go about their day.	The turkey is standing on the street.	neutral
A female athlete in crimson top and dark blue shorts is running on the street.	The woman is resting.	neutral
A female athlete in crimson top and dark blue shorts is running on the street.	A female athlete in crimson top and dark blue shorts is running on a white couch.	entailment
Children being show how things work.	Children are being taught how things work in a factory.	entailment
Children being show how things work.	Adults are being taught how to do nothing in a school.	contradiction
"Only the letters ""AND"" are clearly visible as the little boy in the red shirt leans out the window below."	The little boy in a red shirt is leaning out the window below.	entailment
"Only the letters ""AND"" are clearly visible as the little boy in the red shirt leans out the window below."	Some people in the frame are of various genders.	neutral
There is a group of people, and a mother putting hearing protection in her son's ears out in a field by and electrical tower.	Some people were holding objects.	neutral
There is a group of people, and a mother putting hearing protection in her son's ears out in a field by and electrical tower.	A group of people have hearing protection in their hands.	entailment
A man and a woman walk through the street during a parade.	Three people are walking in the street.	contradiction
A man and a woman walk through the street during a parade.	People are walking.	neutral
A black and white dog looking up.	The dog is not looking at the ball in the air.	contradiction
A black and white dog looking up.	The dog is looking at the ball.	entailment
a nice contested catch during an ultimate Frisbee game.	Teams are playing.	neutral
a nice contested catch during an ultimate Frisbee game.	One team is playing a game of soccer.	contradiction
A group of people are laying in the grass under an umbrella.	People standing in the grass in the sun.	contradiction
A group of people are laying in the grass under an umbrella.	People laying in the grass under an umbrella.	entailment
Man in all white clothing washing the windows on the outside of a chinese restaurant.	Windows are being wiped.	neutral
Man in all white clothing washing the windows on the outside of a chinese restaurant.	The restaurant's floors are being cleaned.	contradiction
A man wearing a camouflage hat and sunglasses reading a book on a black metal bench.	The man is not reading a book on the bench.	contradiction
A man wearing a camouflage hat and sunglasses reading a book on a black metal bench.	A person is sitting on the bench.	neutral
Crowds of people walking down street, couple in foreground with umbrella.	A group stands under an umbrella.	contradiction
Crowds of people walking down street, couple in foreground with umbrella.	People with umbrellas.	neutral
