sentence1	sentence2	gold_label
A man wades in the water and watches a waterfall.	A man is wading in the water.	entailment
A man with a shaved head is kissing another man on the cheek.	The two men are kissing on the cheek.	entailment
A man with a shaved head is kissing another man on the cheek.	The two men kiss.	neutral
A guy on a skateboard doing a flip over a fire thing.	a guy doing flips	contradiction
A guy on a skateboard doing a flip over a fire thing.	A person performing tricks.	neutral
Workers in a factory watch a machine.	Workers realize the need to improve their skills due to the automation demonstrated by the machine.	entailment
Workers in a factory watch a machine.	Workers contemplate their job security.	contradiction
a man wearing a yellow shirt and white hard hat stands inside a crevice between two rock faces.	This man is standing inside a crevice between two rock faces. OR	entailment
a man wearing a yellow shirt and white hard hat stands inside a crevice between two rock faces.	A random person stands inside a safe area for hiking between two rock faces.	contradiction
Two people look over a terrace wall.	A couple of people are looking around.	neutral
Two people look over a terrace wall.	Two people are outside.	contradiction
A man is wearing an apron, standing in the kitchen holding a plate.	The man is holding a plate (while being in the kitchen and wearing an apron).	entailment
A man is wearing an apron, standing in the kitchen holding a plate.	The man is cooking a meel	contradiction
Men race their bikes on a road.	Men without uniforms are biking on the road.	contradiction
Men race their bikes on a road.	Men	entailment
A man in glasses eating under a tree.	A woman eats under the tree.	contradiction
A man in glasses eating under a tree.	A man is eating under the tree.	neutral
Two women jogging down a sidewalk in front of a person leaning on a bench in front of a lake. with another person	They are exercising.	neutral
Two women jogging down a sidewalk in front of a person leaning on a bench in front of a lake. with another person	The men are joggind down a sidewalk.	entailment
A man known as Deleon speaks at a Q&A.	Deleon is speaking about cooking.	contradiction
A man known as Deleon speaks at a Q&A.	Deleon speaks at a Q&A.	entailment
a man in white shorts and a black shirt is paragliding on the ocean	A man is paragliding in a lake.	contradiction
a man in white shorts and a black shirt is paragliding on the ocean	A man is paragliding in ocean.	entailment
A crowded day with many skiers and snowboarders on the slopes.	A large group of people on the slopes.	neutral
A crowded day with many skiers and snowboarders on the slopes.	There are NO people on the slopes.	contradiction
Three young girls chapping and texting on a cellphone.	Three young girls are sitting together and communicating through a cellphone.	entailment
Three young girls chapping and texting on a cellphone.	Three young girls are in close proximity and are engaged in different activities.	neutral
Four people rollerskating with spectators in the background.	Some individuals are performing an activity.	neutral
Four people rollerskating with spectators in the background.	Three people are rollerskating.	contradiction
Two girls, one asian and one white, are in white lab coats working on something from a yellow box.	Those individuals are examining the contents of a yellow box.	neutral
Two girls, one asian and one white, are in white lab coats working on something from a yellow box.	The girls are in lab coats working on the contents of a green box.	contradiction
A middle-aged woman wearing a black sleeveless blouse applies mascara in a mirror.	The woman is preparing for a job interview.	contradiction
A middle-aged woman wearing a black sleeveless blouse applies mascara in a mirror.	The woman is preparing for a date.	entailment
A surgery being performed by two surgeons who are operating being a pale blue sheet.	Two surgeons are taking a break.	neutral
A woman is standing in front of a counter at a cafe.	A woman is at a counter in a cafe.	entailment
A woman is standing in front of a counter at a cafe.	a man robs a cafe	neutral
A woman, dressed in old fashioned clothing sews a piece of material as she sits in a wooden chair besides a red brick building.	Someone is working next to a structure.	neutral
A woman, dressed in old fashioned clothing sews a piece of material as she sits in a wooden chair besides a red brick building.	The woman is near a red building.	contradiction
A group of people are sitting outside on stone steps.	A group of people are sitting (outside on stone steps).	entailment
A group of people are sitting outside on stone steps.	A group of people are standing indoors.	neutral
A man is sitting on the floor outside a door and his head on his chin.	The man sitting on the floor is enjoying a sunny day.	contradiction
A sandy brown dog is playing with a soccer ball outside.	A sandy brown dog is [playing with] (changing to) running after a soccer ball.	entailment
A sandy brown dog is playing with a soccer ball outside.	A puppy running after a ball.	contradiction
Two men in Germany jumping over a rail at the same time without shirts.	Those two men are jumping over a barrier.	neutral
Two men in Germany jumping over a rail at the same time without shirts.	Two men are jumping over a rail in Germany without shirts.	entailment
The goalie, wearing a yellow and black uniform, is holding the soccer ball in front of the goal while a player, wearing a baby blue uniform, runs behind him.	People are inside playing foosball.	neutral
The goalie, wearing a yellow and black uniform, is holding the soccer ball in front of the goal while a player, wearing a baby blue uniform, runs behind him.	People are inside playing a soccer game.	entailment
A rodeo clown hands out American flags.	Then the rodeo clown is handing out American flags (to start handing out flags).	entailment
A rodeo clown hands out American flags.	A different rodeo clown is preparing for his act.	neutral
Women in a rock band perform on stage.	The women have long hair.	entailment
Women in a rock band perform on stage.	No woman in the rock band has long hair.	contradiction
"A man is standing in the doorway of a building containing a garage door painted with ""No Parking."	The man is somewhere.	entailment
"A man is standing in the doorway of a building containing a garage door painted with ""No Parking."	No one is in the countryside.	contradiction
Three men discuss business over beers at a bar.	They are arguing about the latest sports game.	contradiction
Three men discuss business over beers at a bar.	They are waiting for their wives to call. (No change is needed)	entailment
A boy and girl are standing together, one is holding a plate of desserts.	The two individuals are enjoying some time together.	neutral
A boy and girl are standing together, one is holding a plate of desserts.	The children are standing together.	entailment
A black male is standing by himself on a sidewalk with two people walking in the background, man is wearing a black argyle sweater with blue, green, and white on it with a shirt hanging out under, blue jeans and blank canvas looking shoes.	The people are all eating cafeteria food at the tables in the building.	neutral
A black male is standing by himself on a sidewalk with two people walking in the background, man is wearing a black argyle sweater with blue, green, and white on it with a shirt hanging out under, blue jeans and blank canvas looking shoes.	The people are all eating cafeteria food at the tables in the building.	entailment
A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.	The leader of a band is singing while while his band plays behind him during a concert.	contradiction
A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.	A black singer with short, spiked hair sings while a bassist plays behind him.	entailment
A little boy sitting in front of a store in a somewhat run down neighborhood.	A boy sitting in front of a store in an old neighborhood.	neutral
A group of five black children push and pull a cart loaded with bricks while two other children ride atop.	Those children are manipulating [the cart].	neutral
A group of five black children push and pull a cart loaded with bricks while two other children ride atop.	The kids are helping to move a heavy load.	entailment
A view of a park during the daytime with large skyscrapers in the background.	The weather is bright and sunny.	entailment
A view of a park during the daytime with large skyscrapers in the background.	There is nighttime outside.	contradiction
A dog catching a Frisbee in midair while a girl watches from the side.	A dog is playing avoid.	contradiction
A dog catching a Frisbee in midair while a girl watches from the side.	The dog is doing something.	neutral
A child has fun with a blender in the kitchen.	The child is using a blender.	neutral
A child has fun with a blender in the kitchen.	A child uses a blender.	contradiction
A woman in a string bathing suit with a man on a boardwalk on a foggy day.	A woman in a string bathing suit walks with a man on a boardwalk on a foggy day.	entailment
A woman in a string bathing suit with a man on a boardwalk on a foggy day.	A woman in a string bathing suit walks with a man on a boardwalk on a foggy day.	contradiction
Two boxers are fighting and the one in the blue short is attempting to block a punch.	One boxer wore black pants, and the other wore blue pants.	entailment
Two boxers are fighting and the one in the blue short is attempting to block a punch.	One of the boxers wore black pants.	neutral
A man with a surprised look on his face holds a large portfolio.	a woman in a suit sits confidently somewhere else.	neutral
A man with a surprised look on his face holds a large portfolio.	A man in a suit sits confidently, holding a large portfolio.	entailment
A man wearing a denim jacket taking a photograph.	A man wearing a suit jacket is taking a photo.	contradiction
A man wearing a denim jacket taking a photograph.	A man wearing a denim jacket is doing something.	neutral
A woman is attempting to lie on a tree branch.	There is a woman who is up in a tree.	contradiction
A woman is attempting to lie on a tree branch.	There is a woman who is up in a tree.	neutral
People working on flowers at a flower stand.	People are engaged in an activity.	neutral
People working on flowers at a flower stand.	People are working with flowers.	entailment
Two children, one in a yellow shirt and the other in red rain boots, swing on the swings at a playground.	The children are using different playground equipment.	neutral
Two children, one in a yellow shirt and the other in red rain boots, swing on the swings at a playground.	The children are swinging on the swings at a playground.	entailment
A man and three women are preparing a meal indoors.	Only one person eating inside.	contradiction
A man and three women are preparing a meal indoors.	Several people are cooking indoors.	neutral
A greyhound is active in a grassy field.	The dog is active on the grassy field.	entailment
A greyhound is active in a grassy field.	A greyhound is hunting in the forest.	neutral
A man without a shirt is standing next to two other men in front of a large boat.	Three men are standing next to a large boat.	entailment
A man without a shirt is standing next to two other men in front of a large boat.	Women by a boat.	contradiction
A man is singing into a microphone.	A band member is playing the drums.	neutral
A man is singing into a microphone.	A band member who is a singer is singing into a microphone.	entailment
A little girl cutting up paper.	A girl shreds paper intentionally.	contradiction
A little girl cutting up paper.	A girl makes paper snowflakes.	entailment
A man in an orange vest is facing away from the camera rising on a bus.	The bus is facing a man in an orange vest.	contradiction
A man in an orange vest is facing away from the camera rising on a bus.	A man faces away from the bus.	entailment
Three children playing on swings in a small park, one little girl wearing pink has her stomach on the swing, a little boy wearing navy track pants and a yellow shirt is half on and half off the swing, and the last little boy is standing in front of the boy on the swing.	Silly children playing.	entailment
Three children playing on swings in a small park, one little girl wearing pink has her stomach on the swing, a little boy wearing navy track pants and a yellow shirt is half on and half off the swing, and the last little boy is standing in front of the boy on the swing.	Serious inanimate objects playing.	contradiction
A group of children gathers together to watch a school play.	Some children are watching strangers perform in the school play.	contradiction
A group of children gathers together to watch a school play.	Some children are gathering to watch [their friends perform] a school play.	entailment
A woman in a light pink sweater casting a fishing line into a lake.	A woman wearing pink is fishing.	contradiction
A woman in a light pink sweater casting a fishing line into a lake.	A person is engaged in an outdoor activity.	neutral
Two children, a boy in a blue shorts suit and a girl in a blue jumper, have a conversation in the hallway of a church.	Two children are outside a church.	contradiction
Two children, a boy in a blue shorts suit and a girl in a blue jumper, have a conversation in the hallway of a church.	Two children are in a church.	neutral
A woman with dark hair who is wearing an orange bikini lays out on a wicker chair.	A woman with dark hair lies outdoors on a wicker chair.	neutral
A woman with dark hair who is wearing an orange bikini lays out on a wicker chair.	A woman with dark hair is laying outside.	contradiction
Rocks surround the feet of an adventurer, burrowing into an underground cave.	An adventurer making their way into a cave with rocks nearby.	neutral
Rocks surround the feet of an adventurer, burrowing into an underground cave.	"A person burrowing into a cave surrounded by rocks underground. However, to achieve the contradiction relation with minimal edits, I will only change ""outdoors"" to ""underground"" as follows:"	contradiction
Three people, the one in the center has a bag, are crossing a busy street.	Three people cross a quiet, empty road.	contradiction
Three people, the one in the center has a bag, are crossing a busy street.	Three people cross a street.	neutral
A man with a helmet and a cellphone is sitting on his moped at a crosswalk.	A different man uses phone at a crosswalk.	contradiction
A man with a helmet and a cellphone is sitting on his moped at a crosswalk.	A man with a helmet has a cellphone and is sitting on his moped at a crosswalk.	neutral
A person covered in soapy water is getting cleaned off.	A person is cleaning.	neutral
A person covered in soapy water is getting cleaned off.	No one is bringing in water and soap.	contradiction
A fireman standing on top of a firetruck.	A woman stands on top of a firetruck.	contradiction
A fireman standing on top of a firetruck.	The person is positioned on a firetruck.	neutral
A lady in black pants, white t-shirt with red writing across breast, doing a stretch exercise on top of a concrete sphere with a 18th century building surrounding the sphere.	a lady does stretching exercises on top of a concrete sphere with a 18th century building surrounding the sphere	contradiction
A lady in black pants, white t-shirt with red writing across breast, doing a stretch exercise on top of a concrete sphere with a 18th century building surrounding the sphere.	a lady does stretching exercises on top of a concrete sphere with a 18th century building surrounding the sphere	neutral
A man jumping a bicycle over a dirt path surrounded by trees.	A man jumping a bicycle over a dirt path surrounded by buildings.	contradiction
A man jumping a bicycle over a dirt path surrounded by trees.	Someone is jumping a bicycle over a dirt path surrounded by trees. Or A person is jumping a bicycle over a dirt path surrounded by trees.	neutral
A man is in a tree holding a coconut	The man is outdoors.	contradiction
A man is in a tree holding a coconut	The man is outdoors.	neutral
A small boy in a blue shirt splashes water in a baby pool outside.	A boy is outside.	neutral
A small boy in a blue shirt splashes water in a baby pool outside.	A boy is outside.	contradiction
Two track and field sprinters are running side by side.	Two sprinters are still running side by side.	entailment
Two track and field sprinters are running side by side.	Two sprinters are on a break.	neutral
Someone is climbing vertically a wall of ice.	An ice wall is being climbed.	neutral
Someone is climbing vertically a wall of ice.	a wall of ice is being climbed	contradiction
Two people are sitting on a bench, and one women is standing by them.	The bench is empty	neutral
Two people are sitting on a bench, and one women is standing by them.	The bench is empty	entailment
A man in a white shirt is fixing the tire of a crimson bike.	A man in a white shirt is fixing.	entailment
A man in a white shirt is fixing the tire of a crimson bike.	No short alien is fixing the tire of a crimson bike.	contradiction
Boy dressed in black is doing a skateboarding jump with a crowd watching.	A tall human in black.	entailment
Boy dressed in black is doing a skateboarding jump with a crowd watching.	The short skateboard in black.	contradiction
Two men are sitting at a desk and one man is touching the jacket of one of the first men.	There are two men sitting at a desk and one is touching the jacket of the other.	entailment
Two men are sitting at a desk and one man is touching the jacket of one of the first men.	There are two men sitting at a desk.	neutral
A man standing on the street in a black jacket near a Glasgow trashcan.	The man wearing a black jacket.	neutral
A man standing on the street in a black jacket near a Glasgow trashcan.	The man is standing on the street in a black jacket near a trashcan (in Glasgow).	entailment
A man in a blue shirt and black shorts has an orange sun visor on his head.	The man is at a swimming pool.	contradiction
A man in a blue shirt and black shorts has an orange sun visor on his head.	The man is at a soccer game	entailment
A woman reaching for an item on a table.	A woman reaches for something on the table.	contradiction
A woman reaching for an item on a table.	The individual is grabbing something on the table.	neutral
A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.	Two wrestlers are engaging in a competition.	contradiction
A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.	A girl(s) is (are) grappling with each other on the ground, where one (the girl in white) has pinned down the other (the girl in blue) who is lying face down.	entailment
a black woman is talking to three young men.	A woman is talking to three young men.	entailment
a black woman is talking to three young men.	A woman is talking to three young people.	neutral
A person wearing a short-sleeved light blue shirt over a long-sleeved white shirt and blue jeans is holding a long-lensed camera to his face while standing next to a red colored railroad car.	A person waits outside.	contradiction
A person wearing a short-sleeved light blue shirt over a long-sleeved white shirt and blue jeans is holding a long-lensed camera to his face while standing next to a red colored railroad car.	A person stands next to a red colored railroad car, holding a long-lensed camera to his face.	entailment
A young woman is walking with shopping bags in Hollywood.	A woman is walking in a secluded forest.	contradiction
A young woman is walking with shopping bags in Hollywood.	A person is strolling / moving about.	neutral
A male teen in a white hat looks at a coffee maker at the store.	A male teen is looking around the store.	neutral
A male teen in a white hat looks at a coffee maker at the store.	The teen is looking for a coffee maker.	entailment
Two little wiener dogs are running on the grass carrying a red ball between them.	Two little wiener dogs are carrying a red ball apart as they run on the grass.	contradiction
Two little wiener dogs are running on the grass carrying a red ball between them.	Dogs are with a red ball on the grass.	neutral
A dog swimming along the ocean with a bark in its mouth.	A dog walking away from the water.	contradiction
A dog swimming along the ocean with a bark in its mouth.	A dog swimming along the ocean with a bark in its mouth.	entailment
A man is walking down a deserted street.	The street is empty and several other people. (Note: This is still grammatically correct, but contradicts the premise.)	contradiction
A man is walking down a deserted street.	The street is empty with one man.	neutral
Two men in army uniforms stand next to a woman.	Two men are near a woman.	neutral
Two men in army uniforms stand next to a woman.	Two men in army uniforms are near a woman in different clothes.	contradiction
A man stands in the distance on the ocean while he stands on a small boat.	The boat is standing still in the distance on the ocean [since the man is described as standing in the distance, the boat must be there as well].	entailment
A man stands in the distance on the ocean while he stands on a small boat.	The boat is painted blue.	contradiction
Trash litters the ground.	Trash litters in the air.	contradiction
Trash litters the ground.	A considerable amount of litter is on the ground.	neutral
Teenage girls in a dance recital.	Teenage girls are in a dance recital.	entailment
Teenage girls in a dance recital.	Some individuals are practicing a sport.	neutral
A man in an orange shirt is standing next to a railway line.	A man is beside me.	neutral
A man in an orange shirt is standing next to a railway line.	The man is wearing an orange shirt.	entailment
An African American woman carrying yellow fruit on her head walking away from a building.	The woman is walking	contradiction
An African American woman carrying yellow fruit on her head walking away from a building.	The woman is moving.	neutral
Two men on a boat fishing	Two men are indoors.	contradiction
Two men on a boat fishing	Two men are outdoors.	neutral
A person is walking on a sidewalk and a skeleton is on the left inside of a fence.	A person is walking on a different path.	neutral
A person is walking on a sidewalk and a skeleton is on the left inside of a fence.	A person is walking on a sidewalk and (he/she) is running through the woods. (Assuming the person can't be two different people)	entailment
Young boy standing next to water casting his fishing rod with others next to him.	A young boy is fishing.	contradiction
Young boy standing next to water casting his fishing rod with others next to him.	A young boy is fishing or playing nearby the water.	neutral
A blond woman is in her kitchen holding a knife and graham crackers as she is making pie with cranberries and cherries.	The woman is making a pie with cranberries and cherries.	neutral
A blond woman is in her kitchen holding a knife and graham crackers as she is making pie with cranberries and cherries.	The woman is making a pie with [graham crackers and] cranberries and cherries. (If the kind of pie being made is specified in the premise and it's compatible with graham crackers, include them; otherwise, exclude them.)	entailment
Businessman with briefcase walks up beautiful staircase.	Some businessman is going up a staircase, carrying a briefcase.	neutral
Businessman with briefcase walks up beautiful staircase.	Businessman with a briefcase walks up a broken staircase.	contradiction
A concert stage with four musicians.	Someone is performing.	neutral
A concert stage with four musicians.	There are people putting on a concert.	contradiction
Two men hanging out together.	Two men are hanging out together.	entailment
Two men hanging out together.	Two men play videogames together	contradiction
A group of children wait in two lines outdoors.	All children are standing.	neutral
A group of children wait in two lines outdoors.	Some children are waiting in line.	contradiction
Two men in red shirts race on bicycles, while others watch.	Women are in cars.	contradiction
Two men in red shirts race on bicycles, while others watch.	Two individuals competing.	neutral
A young child with blond-hair and yellow boots plays with a shovel, rocks and a dump truck.	A child is eating an ice cream.	contradiction
A young child with blond-hair and yellow boots plays with a shovel, rocks and a dump truck.	A child is digging for buried treasure.	entailment
People gather around a car wash.	People at a car wash.	contradiction
People gather around a car wash.	People are washing cars.	neutral
A brown boat is packed with goods and people.	There is a person on the boat.	neutral
A brown boat is packed with goods and people.	There is a crowd of people on the boat.	entailment
A young woman in a blue shirt stands, holding a young girl in a denim dress.	The woman appears to be sad.	entailment
A young woman in a blue shirt stands, holding a young girl in a denim dress.	the woman is laughing.	contradiction
Asian man standing under mailbox.	Man sweeping the sidewalk.	neutral
Asian man standing under mailbox.	An Asian man is standing under a mailbox.	entailment
Two women, one blond and one brunette, eating candy.	Two women are also enjoying their meal.	neutral
Two women, one blond and one brunette, eating candy.	Two women eating candy.	entailment
a asian man gives an evil eye to the camera.	A goat eats.	neutral
a asian man gives an evil eye to the camera.	An Asian man gives an evil eye.	entailment
Three guys sitting on rocks looking at the scenery.	Fish are outside.	contradiction
Three guys sitting on rocks looking at the scenery.	The people are on rocks, looking at the scenery.	entailment
Two men, dressed in black, are standing on a sidewalk in an urban area while one lights a cigarette.	Two men are standing on the sidewalk.	contradiction
Two men, dressed in black, are standing on a sidewalk in an urban area while one lights a cigarette.	Two men are standing on the sidewalk.	neutral
Two men play in a band, one on electric guitar and the other on drums, on stage in front of a crowd.	Two men are performing for a group of people.	neutral
Two men play in a band, one on electric guitar and the other on drums, on stage in front of a crowd.	Two men are playing music by themselves, alone.	contradiction
Black and white bird standing on hand of someone holding sunflower seeds	A bird was present with sunflower seeds.	neutral
Black and white bird standing on hand of someone holding sunflower seeds	One black and white bird is standing on someone's hand holding sunflower seeds.	entailment
Three ice skaters round a corner.	The ice skaters are around the corner	contradiction
Three ice skaters round a corner.	Ice skaters turn a corner.	neutral
Children pose in front of a man on a motorcycle in a dirt lot.	The children are riding the motorcycle.	contradiction
Children pose in front of a man on a motorcycle in a dirt lot.	The children are taking a picture.	entailment
While singing into the microphone the man in the black shirt plays an acoustic guitar.	A man in a black shirt is doing something else.	neutral
While singing into the microphone the man in the black shirt plays an acoustic guitar.	A man in black is taking notes at the business meeting.	entailment
On a street in Korea a man is pulling a two-wheeled cart, piled high with a chair and cardboard and other things while behind him are a car and a truck and a street level billboard.	The man in Korea is moving around.	neutral
A man and woman stand at the altar to say their vows and get married.	A couple is instead a protest taking place.	contradiction
A man and woman stand at the altar to say their vows and get married.	Two individuals will get married.	neutral
The girl does freestyle Frisbee tricks with her dog at the baseball park.	A girl and her dog take a nap in the grass. (Remains unchanged.)	neutral
The girl does freestyle Frisbee tricks with her dog at the baseball park.	The girl and her dog do freestyle Frisbee tricks at the baseball park.	entailment
Man wearing a hat with an NBA logo and a black leather jacket reading a book while waiting for the subway.	The man is waiting.	neutral
Man wearing a hat with an NBA logo and a black leather jacket reading a book while waiting for the subway.	The man is sleeping.	entailment
A surgeon performing surgery.	Patients are being taken care of.	entailment
A surgeon performing surgery.	Some people are present in the hospital.	neutral
Aid big guy wearing an orange jumpsuit is talking to a skinny lady who's dressed up with a long skirt is standing on the freeway looking at the red Motorcycle that crash	Aid big guy wearing an orange jumpsuit is talking to a group of bikers who're dressed up with long skirts are repairing the red Motorcycle that crashed on the freeway.	contradiction
Aid big guy wearing an orange jumpsuit is talking to a skinny lady who's dressed up with a long skirt is standing on the freeway looking at the red Motorcycle that crash	A man and woman stand on the freeway near a motorcycle crash.	neutral
Four people are strapped into some kind of amusement park ride.	Four people are having some fun.	contradiction
Four people are strapped into some kind of amusement park ride.	Some people are on a ride.	neutral
A boy wearing a life vest suspended in the air.	The picture is of a boy wearing a life vest, suspended in the air.	entailment
A boy wearing a life vest suspended in the air.	The picture is of a boy having a rest, getting out of a dry playground.	contradiction
Two old men, one holding a bag and one wearing a hat, walk down a leaf-covered path through the trees.	Two old men walk down a leaf-covered path through the trees.	entailment
Two old men, one holding a bag and one wearing a hat, walk down a leaf-covered path through the trees.	Strangers walk together through the forest.	contradiction
A little boy in a yellow tee-shirt is taking a bite of a banana.	A little boy in a yellow tee-shirt is eating a banana.	entailment
A little boy in a yellow tee-shirt is taking a bite of a banana.	A little girl in green exercises with some food.	contradiction
A man walking up uneven, rocky, steps carrying a backpack loaded with vegetation.	A man walks upward carrying a backpack.	entailment
A man walking up uneven, rocky, steps carrying a backpack loaded with vegetation.	A male scientist hikes out of a vally carrying specimens.	contradiction
Children in school taking a picture with their teacher.	Children in school are taking a picture with their teacher.	entailment
Children in school taking a picture with their teacher.	No one is posing.	contradiction
There is a produce section at a warehouse supermarket next to a deli counter.	The produce section is far away from the deli counter.	entailment
There is a produce section at a warehouse supermarket next to a deli counter.	The produce section at a warehouse supermarket is adjacent to the deli counter.	neutral
There is a little asian girl with black hair and a white sweater eating a strawberry her eyes are cocked to the right and her fingers are wrapped around the long green vine that's coming from the fruit.	A boy is consuming a fresh fruit off a vine, with blond hair and a blue hoodie, and his eyes are cocked to the right and his fingers are wrapped around the long green vine that's coming from the fruit.	contradiction
There is a little asian girl with black hair and a white sweater eating a strawberry her eyes are cocked to the right and her fingers are wrapped around the long green vine that's coming from the fruit.	This individual is eating something.	neutral
A group of people in a boat, white water rafting.	Some of the people are drowning.	neutral
A group of people in a boat, white water rafting.	No one is drowning.	entailment
A girl is outside painting a picture of a lady on the side of the wall using chalk	The girl creates outdoor art.	contradiction
A girl is outside painting a picture of a lady on the side of the wall using chalk	She is creating art.	neutral
The gentleman is quite well groomed.	The man is poorly groomed.	contradiction
The gentleman is quite well groomed.	This gentleman is groomed.	neutral
A man and two women eating and drinking in a kitchen.	The man and two women are outside (or in a restaurant, café, etc.).	neutral
A man and two women eating and drinking in a kitchen.	The man and two women are indoors, but one of them is outside.	contradiction
A group of young men clowning around while enjoying a beverage.	A group of young men enjoy a beverage.	contradiction
A group of young men clowning around while enjoying a beverage.	A group of young men enjoy a beverage.	neutral
Two greyhounds with muzzles race along the inside curb of a railed dirt track.	Two greyhounds with muzzles are racing along the inside curb of a railed dirt track.	entailment
Two greyhounds with muzzles race along the inside curb of a railed dirt track.	These animals with muzzles are racing.	neutral
Two people outside building at sunset.	Two people waiting for friends to join them at a restaurant.	entailment
Two people outside building at sunset.	Two people outside building at sunset, possibly in a parking lot.	contradiction
Several people riding camels 2 per camel in the desert.	People enjoying a desert tour.	contradiction
Several people riding camels 2 per camel in the desert.	People enjoying a desert tour (since riding camels in the desert can be a part of enjoying a desert tour).	entailment
An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.	An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of some different fruit in a colorful display.	neutral
An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.	There are fruit in the display.	entailment
A crowd of people in casual dress cheer at the camera from behind a barrier.	Some individuals express various emotions from behind a barrier.	neutral
A crowd of people in casual dress cheer at the camera from behind a barrier.	A crowd of people in formal wear cheer at the camera from behind a barrier.	contradiction
A man is swinging on a rope swing into a lake.	A man is swinging into a rope swing from a lake.	contradiction
A man is swinging on a rope swing into a lake.	A man is swinging on a rope swing into a lake.	entailment
Two men are walking past a building that looks like a castle.	The men are walking past a building that looks like a castle, who are sightseeing. (or simply The men are sightseeing past a building that looks like a castle.)	entailment
Two men are walking past a building that looks like a castle.	The guards are walking past a building that looks like a castle.	contradiction
A shirtless toddler staring out the window.	A toddler is staring out the window.	entailment
A shirtless toddler staring out the window.	A little toddler is (with his mother towards the park).	neutral
Man in green shirt and black pants is jumping in the laundry room.	A man is jumping on a table in the laundry room.	entailment
Man in green shirt and black pants is jumping in the laundry room.	No one is jumping on the floor in the laundry room.	contradiction
Two young women are walking and having a conversation.	The women are walking.	entailment
Two young women are walking and having a conversation.	The women are walking to their own house.	contradiction
A man is carrying a plastic case over his head amongst a group of people.	The plastic case may contain money.	entailment
A man is carrying a plastic case over his head amongst a group of people.	The plastic case contains money.	contradiction
A man with his head close to a laptop pressing a button.	A man is using a laptop.	contradiction
A man with his head close to a laptop pressing a button.	The person is interacting with a laptop.	neutral
a brown and black dog running on a trail in the woods.	The dog is running on a trail in the woods.	entailment
a brown and black dog running on a trail in the woods.	A dog is also present.	neutral
man being thrown off horse in a rodeo	A pink elephant throws off a man.	contradiction
man being thrown off horse in a rodeo	A horse bucks off a man.	entailment
Four football players raise their helmets at the game.	Some individuals are doing something.	neutral
Four football players raise their helmets at the game.	The guys here know the rules of football.	contradiction
Two young men in uniform involved in a basketball game.	A couple of individuals are taking part in a sports activity.	neutral
Two young men in uniform involved in a basketball game.	There are two men playing basketball without uniform.	contradiction
A young boy in a green swing rides through the air near a barn.	Young boy riding in a barn.	contradiction
A young boy in a green swing rides through the air near a barn.	Young boy on a swing.	neutral
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	Someone is doing something.	neutral
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the baseball during the game.	entailment
An older man riding a bike.	A young man is biking.	contradiction
A man wearing a yellow shirt is holding a bottle while walking with a crowd of people.	A person is dressed in a shirt, is holding something, and is walking with others.	neutral
A man wearing a yellow shirt is holding a bottle while walking with a crowd of people.	A man wearing a yellow shirt is holding a bottle while walking with a crowd of people.	entailment
A man sleeps on a stack of folding carts in a park.	A man is in the park.	entailment
A man sleeps on a stack of folding carts in a park.	A man could be sitting on the park grass.	neutral
Bikers participate in a two way street ride, with lanes separated by yellow cones.	People are using the roads.	neutral
Bikers participate in a two way street ride, with lanes separated by yellow cones.	Bikers are participating in a two way street ride, with lanes separated by yellow cones.	entailment
Lady in yellow turning corner of a sidewalk.	The lady is at the sidewalk.	entailment
Lady in yellow turning corner of a sidewalk.	The lady is walking.	neutral
A young boy is dressed in a blue helmet, sweater, jeans and sneakers looks like he is going to go zip lining.	A boy is about to zip line.	entailment
A young boy is dressed in a blue helmet, sweater, jeans and sneakers looks like he is going to go zip lining.	A boy is ready to go zip lining in a local park.	contradiction
A race car drives along a track in the rain	A race car is being driven.	neutral
A race car drives along a track in the rain	A car is driving in the air.	contradiction
Two kids play hockey on a pond.	Two kids are playing on a frozen pond.	contradiction
Two kids play hockey on a pond.	Two kids play hockey on a pond.	entailment
A lady dressed in black wearing a matching hat stands beside a tree and a body of water.	A lady wearing a bathing suit stands beside a tree and body of water.	neutral
A lady dressed in black wearing a matching hat stands beside a tree and a body of water.	A lady dressed in black wearing a matching hat stands beside a tree and a body of water.	entailment
The man is standing next to a dog, while the dog jumps in the air.	The man is standing next to the dog, while the dog is jumping.	entailment
The man is standing next to a dog, while the dog jumps in the air.	A woman is sitting on a chair next to the dog while the dog is jumping.	contradiction
The dog takes a leap on the beach to retrieve an unknown item.	The dog is running.	neutral
The dog takes a leap on the beach to retrieve an unknown item.	A dog is avoiding something.	contradiction
woman in white walking on the street.	The woman in white is walking outside.	neutral
Football fans cheering for their team.	Fans support their team.	neutral
