sentence1	sentence2	gold_label
An old man with light hair drops an inanimate object.	A child is holding an instrument.	contradiction
A young boy with dark hair has an acoustic guitar.	A child is holding an instrument.	neutral
Two people playing with a volleyball in the water. Someone is feeding the birds.	A man is feeding the birds.	neutral
Two people playing with a volleyball in a pool and a man playing are feeding the birds.	A man is feeding the birds.	entailment
A lab scientist examines the cells under the microscope.	two scientists are using a microscope to study blood cells	entailment
Two lab scientists look at a book they are studying under a microscope they are using to examine blood cells.	two scientists are using a microscope to study blood cells	contradiction
A man wearing all black clothing throws something on the wall.	Ther is a man wearing all black clothing.	contradiction
A man wearing all black with a cap on his head is pointing something on a wall.	Ther is a man wearing all black clothing.	neutral
A woman is standing at a table in an average restaurant.	the woman is sitted	contradiction
Cowboy plays with a water gun in a pool.	Child playing Cowboys and Indians in a pool with a water gun.	contradiction
A child shoots water at a target in a kiddie pool.	Child playing Cowboys and Indians in a pool with a water gun.	entailment
A man on the laptop is in a fist fight.	A man is in a fist fight.	neutral
A man uses his laptop. A man is engaged in a physical altercation.	A man is in a fist fight.	entailment
A brown dog holds a multiple colored toy on the ground. A dog is playing on the sidewalk.	A dog is playing on concrete	neutral
A brown dog holds a multiple colored toy on the sidewalk.	A dog is playing on concrete	entailment
A person with black hair and glasses talks to someone.	A man with white hair and glasses talks to himself in the mirror.	neutral
A man with black hair and glasses talks to himself in the mirror.	A man with white hair and glasses talks to himself in the mirror.	entailment
A people are seated at a table.	There are two people near a building	neutral
A stranger sitting together at a square table in a modern building far from a building.	There are two people near a building	contradiction
The guy is singing.	The guy is singing.	neutral
The man wearing mask and crown is chanting.	The guy is singing.	contradiction
This picture depicts a rock climber.	A rock climber is being watched.	neutral
This picture does not depict looking up at a rock climber. A rock climber is not being watched.	A rock climber is being watched.	contradiction
An elderly woman stares at the camera while the interior of her hut is shown.	A woman with long grey hair looks at the camera while the inside of her hut is shown.	entailment
A young old woman glares away from the camera while the inside of her hut is shown.	A woman with long grey hair looks at the camera while the inside of her hut is shown.	contradiction
A man wearing a blue wetsuit, line surfs on blue water.	The man in the colorful wetsuit is surfing outdoors.	neutral
a child in a ragged wetsuit sinking in the deep blue body of water.	The man in the colorful wetsuit is surfing outdoors.	contradiction
woman dropped ring checks the ground.	woman dropped ring	entailment
A man on his bike staring at the area.	woman dropped ring	contradiction
Group of people outside videotaping a show.	people are watching a football game at a stadium	neutral
Group of people are watching a football game at a stadium.	people are watching a football game at a stadium	entailment
A man stands in front of a keyboard with a beard.	A man sleeps in front of computers.	contradiction
A smiling man enjoying a day in the woods with his horse.	A man enjoys a day in the woods with his horse.	entailment
A happy man on a horse in front of a forest.	A man enjoys a day in the woods with his horse.	contradiction
A woman in a skirt is standing on the floor.	There is a man lying on the floor.	contradiction
There is a man in clothes, a shirt, and a cap lying on the floor.	There is a man lying on the floor.	neutral
Some females go walking.	Two people are walking.	neutral
Two asian females go walking.	Two people are walking.	contradiction
The bride is dressed in her wedding gown.	A woman is dressed in her wedding gown.	contradiction
The woman is dressed in her wedding gown.	A woman is dressed in her wedding gown.	entailment
The young girl kicks the ball on the green grass with her friend.	A girl is playing soccer with a friend	entailment
A young girl is kicking a soccer ball on a dirty field. Her enemy is playing soccer with her.	A girl is playing soccer with a friend	contradiction
A man covered with a blue shirt and wearing no sunglasses is relaxing on a porch with no power supply.	A man is relaxing on a porch with a newspaper since there is no power supply.	contradiction
A man covered with a red shirt and wearing sunglasses is relaxing on a porch with a newspaper since he is wearing sunglasses.	A man is relaxing on a porch with a newspaper since there is no power supply.	entailment
Young men are sitting at a plastic table sober.	young men and women are sitting at a plastic table sober	entailment
Men and women are sitting at a table with several drinks. Light interrupts the picture.	young men and women are sitting at a plastic table sober	neutral
This is a young girl sitting indoors.	An old woman is sitting indoors.	entailment
This is an old woman sitting indoors.	An old woman is sitting indoors.	neutral
Players play a game to win.	The girls are playing hockey.	neutral
Female basketball players compete to win and play hockey.	The girls are playing hockey.	entailment
A construction worker stands against a post. A construction worker works diligently hammering some nails.	A construction worker is diligently hammering some nails.	neutral
A construction worker is leaning on a post, hammering a few nails.	A construction worker is diligently hammering some nails.	entailment
A small girl dressed in a white smock with pink balloons is holding a candle lantern.	The child is holding noting.	entailment
A girl in a white smock with pink balloons holds a lantern.	The child is holding noting.	neutral
Train driver on a halted train checks the train.	A man is inspecting a train.	entailment
Train operator on a moving train. An intruder is inspecting the train.	A man is inspecting a train.	contradiction
Two smiling children sitting on grass.	Two children are playing tag in the park	entailment
An old woman stares at a black and white man while holding a toy	The cat watches the baby	contradiction
A baby girl looks at a black and white cat while holding a toy with fascination	The cat watches the baby	entailment
The man frowns at the baby he drops on the ground.	The man is wearing a shirt.	contradiction
A man looks at a baby he holds in a shirt.	The man is wearing a shirt.	neutral
A man wears glasses and reads a book.	A man wearing glasses reads a book on an outdoor bench.	neutral
A man with unparted hair is not reading a book on an outdoor bench.	A man wearing glasses reads a book on an outdoor bench.	contradiction
Two dogs stop running up the hill.	The animals are running.	contradiction
A dog is running down the road.	The animals are running.	neutral
A young child not wearing any bright orange shirt is not hiding behind a snow fort.	The young child is in the snow.	contradiction
A child is hiding behind a fort in the snow.	The young child is in the snow.	neutral
The little boy plays with toy airplane in an open field.	The little boy was flying his toy airplane in the open field.	neutral
Young boy flying a toy airplane in the sky.	The little boy was flying his toy airplane in the open field.	contradiction
A woman holding a phone.	The girl has a camera.	contradiction
The girl has a camera.	The girl has a camera.	neutral
A young woman wearing a blue blouse over a white blouse holds a microphone in her right hand.	A young woman holding something.	entailment
A young woman wearing a blue button shirt over a white shirt held a bomb.	A young woman holding something.	contradiction
A younger man holds an object and is looking at three young girls that sit across from him at a table that is outside. A group rests at a table.	A group rests at a table.	contradiction
A older a holds an object and looks at two young girls that sit next to them at a table that is outside.	A group rests at a table.	neutral
One individual poses while standing alongside a person observing the surrounding.	A man is sleeping on the sidewalk while a man walks by.	neutral
One person posing with a bicycle, beside him a person lying down	A man is sleeping on the sidewalk while a man walks by.	entailment
Two people are sitting in clothes and eyewear.	Two people are sitting naked.	neutral
Two people are sitting naked.	Two people are sitting naked.	entailment
one male and one female playing instruments in a room. The two people are inside a home.	The two people are inside a house.	neutral
one male and one female playing their instruments inside.	The two people are inside a house.	entailment
There are two teams playing a volleyball match.	Many women are playing a volleyball match.	neutral
There are two players competing in a men's volleyball game.	Many women are playing a volleyball match.	contradiction
The surfboard glides smoothly through the ocean and the person surfs with ease, standing gracefully on the board.	A person in a wetsuit is surfing.	entailment
A surfboard is shown gliding through the ocean with a person is standing on it.	A person in a wetsuit is surfing.	contradiction
Four men sit on a stone wall with six more standing nearby.	There are five men in the group.	entailment
Three men in casual dress sitting on a stone wall with one more standing near. There are four men in the group.	There are five men in the group.	neutral
Two boys throw bowling balls up lane. Two boys are bowling with two boys.	Two boys are bowling with two girls.	contradiction
Four boys throw bowling balls down lane while four girls cheer.	Two boys are bowling with two girls.	entailment
A man in a t-shirt rides a surfboard on a wave with dark clouds and pollution in the background.	The man is at the beach	contradiction
A man in a wetsuit rides a surfboard on a wave with a bright sun and blue sky at the beach with waves.	The man is at the beach	entailment
Person seek shelter beside while a group of people are singing.	A group of people are singing.	neutral
A group of people are singing.	A group of people are singing.	entailment
A girl in a mostly navy blue uniform is playing soccer. A girl in mostly red is playing basketball.	A girl in mostly red is playing basketball.	entailment
A girl in a mostly navy blue uniform is playing baseball game.	A girl in mostly red is playing basketball.	neutral
A group of men in safety suits are on a boat near a bridge. The boat is moving.	The boat was sinking.	neutral
A group of men in safety suits are in a lifeboat near a bridge.	The boat was sinking.	entailment
A band is performing near an audience. The people play music.	The people are playing music.	neutral
An Asian couple is getting married while four people watch their wedding.	The couple is dressed in classic wedding attire.	entailment
An Asian couple are divorcing while four people spectate. The couple is dressed in toga.	The couple is dressed in classic wedding attire.	contradiction
A girl in a mostly navy blue uniform participates in the sport of baseball.	A girl in mostly navy blue is playing baseball.	neutral
A girl in a mostly navy blue uniform is forcing tennis.	A girl in mostly navy blue is playing baseball.	contradiction
Two people standing on a structure.	Some humans standing	neutral
One person standing on stone stairs.	Some humans standing	contradiction
One of the members of KISS performs with a colored electric guitar in front of a dark background.	A musician with a well-known group is using their musical skills.	neutral
One of the members of The Beatles playing a kazoo in front of a brightly colored background.	A musician with a well-known group is using their musical skills.	contradiction
The man is helping someone put on a fancy robe.	A man is getting someone else ready for a performance.	entailment
A woman is forcing someone else to wear a tacky robe.	A man is getting someone else ready for a performance.	contradiction
A cat drops a small rock on the sand.	An animal is carrying something outdoors.	contradiction
A person in a shirt holds a mic.	There is a male wearing glasses.	neutral
Dark shirt and lenses (held by hand) and speaker (on table).	There is a male wearing glasses.	contradiction
A soccer player steps onto the vibrant green field wearing a bright yellow shirt, blue shorts, and a pair of blue socks.	A soccer player is wearing the number 24	neutral
A soccer player unnumbered, wearing an orange shirt, pink shorts, and brown socks, takes to the desert field.	A soccer player is wearing the number 24	contradiction
Dogs race each other on a wet course.	The track is muddy	neutral
Dogs race each other on a clean track.	The track is muddy	contradiction
Two men going up the mountain. Its enjoyable activity.	its enjoyable activity	entailment
The woman in the white dress is paying her bill quickly at the counter, while the woman wants to pay her bill quickly.	The woman wants to pay her bill quickly.	entailment
The woman in the black dress is paying her bill quickly.	The woman wants to pay her bill quickly.	contradiction
A dancer jumps through the sky during a performance	A dancer jumps through the sky during a performance.	entailment
A dancer in a black leotard leaps through the performance.	A dancer jumps through the sky during a performance.	contradiction
A man and his dog are grilling meat in the kitchen.	A man is grilling with his dog beside him.	contradiction
A man and his dog are cooking food on a cooking surface.	A man is grilling with his dog beside him.	neutral
Six children are sitting in a circle.	Six children are sitting in a circle and listening to a story.	neutral
Six children are playing a game of sack race with burlap sacks.	Six children are sitting in a circle and listening to a story.	entailment
Little boy runs during a game of tee ball.	A boy sits on the bench because he couldn't hit the ball.	neutral
Little boy runs the right way after hitting the ball in a game of tee ball.	A boy sits on the bench because he couldn't hit the ball.	entailment
There are two people waiting to cross the road.	Two people crossing the road.	neutral
A person crossing the road.	Two people crossing the road.	entailment
A performer plays the saxophone during a music concert in a musical tour group.	The 2 men are spending their week with a musical tour group.	entailment
Man singing and man playing are on stage.	The 2 men are spending their week with a musical tour group.	contradiction
Two men are talking on the street as cars and trucks whiz by.	Two men are smiling and talking as cars and trucks whiz by.	entailment
Two men are talking angrily on the street as cars honking and trucks speeding by.	Two men are smiling and talking as cars and trucks whiz by.	contradiction
A boy in shorts and sandals is holding a rock and posing next to a fence. A boy is posing near a fence.	A little girl is posing near a fence.	contradiction
A child in clothing and footwear is standing next to a fence	A little girl is posing near a fence.	neutral
Participants are observed as people take photos of a running event for a good cause.	People are participating in a running event for a good cause.	neutral
People are not photographed as onlookers do not watch and do not take pictures of a running event for a good cause.	People are participating in a running event for a good cause.	contradiction
One man calmly paddled the small boat in the evening by the sand. The girl is driving her vehicle.	The woman is driving her car.	entailment
The two people calmly paddled the long boat on the coast in the sunset.	The woman is driving her car.	neutral
An infant being helped out of a pool. The youngster has just started his swimming lesson.	The youngster has finished his swimming lesson.	contradiction
A toddler is exited out of the pool after completing his swimming lesson.	The youngster has finished his swimming lesson.	entailment
A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with a stick. The man is outdoors in his bedroom.	The man is indoors in his bedroom.	entailment
A man is crouched down on a something with a stick.	The man is indoors in his bedroom.	neutral
A child in blue and yellow clothing is clinging to playground equipment.	There is no adult.	neutral
A child in blue and yellow clothing is clinging to playground equipment with no adult nearby.	There is no adult.	entailment
A man wearing a cap cutting an orange.	The man is holding fruit.	contradiction
Person holding fruit.	The man is holding fruit.	neutral
A young girl feeds a puppy on a sidewalk.	A young woman feeds a homeless dog.	entailment
An old woman starves a giant dog on an unpaved road.	A young woman feeds a homeless dog.	contradiction
A big smiling adult is riding a car in a park.	There are two children in this picture.	contradiction
There are two children is in this picture.	There are two children in this picture.	neutral
Women are standing at a counter in blue.	A woman in blue is yelling at people.	entailment
A woman is working while talking loudly.	A woman in blue is yelling at people.	neutral
A man is violently jumping in the air while dropped a tennis racket.	A man in the air with a tennis racket.	contradiction
A man in the air with a racket	A man in the air with a tennis racket.	neutral
A man is kneeling down on the lake to feel how firm the ice is.	A man is kneeling down to feel how firm the ice on the lake is.	entailment
A man in a colorful bathing suit squatting on a rock near the water.	A man is kneeling down to feel how firm the ice on the lake is.	neutral
Some people sit holding microphones up to their lips and raising their hands in the sky.	they are all sitting down	neutral
Many people sit down with their hands raised.	they are all sitting down	entailment
There is a woman standing outside while a bird is behind her.	There is a woman alone outside.	contradiction
A woman is outside while a bird walks.	There is a woman alone outside.	neutral
a blond girl in a torn dress holding a dead bird in a tree.	A lady is wearing a dress holding a friendly bird	contradiction
a brunette girl in a cream dress holding a friendly bird on a branch.	A lady is wearing a dress holding a friendly bird	entailment
A yellow backhoe digging dirt and rocks near a road while speaking to a woman while digging.	A backhoe talking to a woman while  digging.	entailment
A red backhoe talking to a woman while digging in a city desert.	A backhoe talking to a woman while  digging.	contradiction
A toddler is on a plastic scooter with toy.	A child is playing on his toy.	neutral
An adult is walking on his toy.	A child is playing on his toy.	contradiction
People are eating while observing their meals.	People are inside eating lunch	entailment
People are observing the people walking by at a table.	People are inside eating lunch	neutral
A person is looking at his phone.	An African American is sleeping.	neutral
He is sleeping.	An African American is sleeping.	entailment
A man with a silver watch is pouring cream into a coffee. The watch keeps perfect time.	The watch keeps perfect time.	entailment
A man with a gold watch is spilling cream into a coffee.	The watch keeps perfect time.	contradiction
A kid points.	The boy pointed.	neutral
A girl points. The girl threw.	The boy pointed.	contradiction
Four bearded men sitting in a restaurant meeting room.	The men are sitting inside of a conference room.	neutral
Four bearded men nodding at the projector screen inside the conference room.	The men are sitting inside of a conference room.	entailment
A little boy is playing with water.	A boy is playing with water.	neutral
A little boy is crying as he falls into some dangerous toys.	A boy is playing with water.	contradiction
Two female children are bathing together and are scrubbing each other.	the girls are scrubbing each other	entailment
Two separate female children are in a bath together, harshly scrubbing each other.	the girls are scrubbing each other	contradiction
the tennis player wearing red hits the tennis ball.	the player wearing white hits the tennis ball.	contradiction
the player hits the tennis ball.	the player wearing white hits the tennis ball.	neutral
Pitcher in a baseball game is not wearing a white 34 uniform getting ready to throw the ball.	The pitcher playing baseball was ready to throw the ball.	contradiction
Pitcher preparing in a baseball game wearing his uniform.	The pitcher playing baseball was ready to throw the ball.	neutral
A fit man with a colorful mohawk shows off his physique. The man just finished a workout at the gym	The man just finished a workout at the gym	entailment
A skinny man with a bald head hides his physique. The man never started a workout at the gym	The man just finished a workout at the gym	contradiction
Two thieves are wearing black.	Two thieves wear black.	entailment
A man and two thieves wear black.	Two thieves wear black.	contradiction
A little boy is running through a pile of brown leaves in the fall.	boy playing in the fall	entailment
Man wearing a black and red striped shirt taking a photo of a lion statue in the zoo.	The man is posing next to a stone lion.	entailment
Woman wearing a t-shirt standing beside a marble tiger.	The man is posing next to a stone lion.	contradiction
A man with a beard, wearing a red shirt with gray sleeves and work gloves, pulling on a thick rope competes in a rope pulling contest.	a man competes in a rope pulling contest	entailment
A woman with a beard, wearing a red shirt with gray sleeves and work gloves, forcefully pulling on a chain.	a man competes in a rope pulling contest	contradiction
Three men built a scaffold outside a building. The men are at a pizza place.	The men are eating pizza at pizza hut.	neutral
One man erects a building while another man eats a pizza in Pizza Hut.	The men are eating pizza at pizza hut.	entailment
A person not wearing something while broke a wall.	Someone is working on a wall.	contradiction
A person wearing a shirt while working on a wall.	Someone is working on a wall.	neutral
A man wearing a blue shirt and black pants is working on an unfinished tile roof of a building. A person in a red suit prepares to go down a chimney.	Santa Claus in his red suit prepares to go down a chimney.	neutral
Santa prepares to go down the chimney of a house.	Santa Claus in his red suit prepares to go down a chimney.	entailment
A child watches a movie.	A child watches a movie.	entailment
A blonde woman is being lifted from her red seat after being dunked in land, with people looking on.	A woman is participating in a dunk tank activity	contradiction
A group of adults in formal attire run away from the left.	A kindergarten class is walking to recess.	contradiction
A group of kids wearing jackets and sweatshirts walk to recess.	A kindergarten class is walking to recess.	entailment
A Caucasian woman is carrying some vegetables on a tray, surrounded by a single display of vegetables	A woman is carrying some fruit on a tray, surrounded by a display of fruit	contradiction
A woman is carrying some fruit on a tray, surrounded by an array of fruit.	A woman is carrying some fruit on a tray, surrounded by a display of fruit	neutral
A woman is making nice complements for no reason.	There is a women making nice complements for no reason	entailment
A woman is making a picture of a young woman for no reason.	There is a women making nice complements for no reason	contradiction
A woman throws a cat from the boat.	A man lifts a child from the boat.	contradiction
A man in a blue jacket holds a child dressed in red out of a boat crowded with people.	A man lifts a child from the boat.	neutral
A man is forcing his wife to laugh by playing with his nose.	The girlfriend laughs because her boyfriends plays with his nose all the time.	contradiction
A man makes her laugh by playing. All the time, he plays and makes her laugh.	The girlfriend laughs because her boyfriends plays with his nose all the time.	entailment
A customer watches two asian women preparing food they are preparing for his order.	A young customer watches two women preparing fresh noodles for his order.	entailment
A young woman prepares old noodles while an elderly woman watches. 	A young customer watches two women preparing fresh noodles for his order.	contradiction
An army man uses his mirror to see into the distance.	There is a man looking in the mirror	entailment
An army man uses his eyes to see into the mirror.	There is a man looking in the mirror	neutral
The two friends are arguing and having a bad experience.	Two people are laughing.	contradiction
Two people are laughing and having a good time.	Two people are laughing.	neutral
A performer is performing on stage in a club.	A band is performing on the surface of the sun.	neutral
A band is performing on the surface of the sun.	A band is performing on the surface of the sun.	entailment
A man is not wearing a blue shirt and vest. 	A man is sewing some fabric.	contradiction
A man is sewing some kind of fabric.	A man is sewing some fabric.	neutral
A child sees several ducks on a fall day.	There is more than one duck.	neutral
A child is frightened of more than one duck on a fall day.	There is more than one duck.	contradiction
The person performs a flip while on a body of water	A person is skydiving.	neutral
The surfer performs a trick on a wave.	A person is skydiving.	entailment
The medical team performing a sex change is doing a sex change surgery.	the medical team is performing a sex change	entailment
The person on the tricycle is wearing red. Person riding bicycle	Person riding tricycle	entailment
The man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with the stick.	A man is poking a dead animal with a stick.	entailment
A dead animal in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with a corpse.	A man is poking a dead animal with a stick.	contradiction
A cowboy rides a bull at a rodeo, with others wrestling at a campsite.	a bull rides a cowboy while others wrestle at a campsite	entailment
Cowboys are participating in the bull riding competition at a rodeo, with people in the rodeo area with them, and viewers watching.	a bull rides a cowboy while others wrestle at a campsite	neutral
Caucasians are collecting water at common water tap, near wire fence.	Blacks are getting water.	contradiction
People are collecting water at a common water tap, near a wire fence.	Blacks are getting water.	neutral
A boy in a red shirt is leaning away from a water fountain.	A boy in a red shirt is leaning away from a water fountain.	entailment
A boy in a red shirt is leaning.	A boy in a red shirt is leaning away from a water fountain.	neutral
A man jogging in a black t-shirt.	the turkey is waiting for some juicy batches on mturkgrind	entailment
A man wearing a t-shirt jogs.	the turkey is waiting for some juicy batches on mturkgrind	neutral
A person in red walks on the sidewalk.	A woman is sitting on a white couch.	neutral
Somebody in red is jogging on the street.	A woman is sitting on a white couch.	entailment
These children being shown how things work in a factory.	There are children in a factory being shown how things work.	entailment
A child being shown how things work in a dark and dirty place.	There are children in a factory being shown how things work.	contradiction
"Only the letters ""AND"" are clearly visible as the person in the frame is female."	Every person in the frame is female.	entailment
"Only the letters ""AND"" are clearly visible as the person in the frame leans out the frame below. Every person in the frame is a person."	Every person in the frame is female.	neutral
There is a group of people, and a mother putting hearing protection in her son's ears out in a field.	A group of people holded name plates in their hands.	neutral
There is a group of people holding name plates in their hands.	A group of people holded name plates in their hands.	entailment
A woman and a man run through the street during a parade.	Two people are walking in the street.	contradiction
A person and a person walk on the road.	Two people are walking in the street.	neutral
A dog looking up. The dog is looking at the ball in the air.	The dog is looking at the ball in the air.	contradiction
A black dog looks up.	The dog is looking at the ball in the air.	entailment
Two teams are playing a game of ultimate Frisbee.	Two teams are playing a game of ultimate Frisbee.	neutral
a disputed drop during an uncontested game of ultimate Frisbee.	Two teams are playing a game of ultimate Frisbee.	contradiction
Individuals laying in the grass in the rain.	People laying in the grass in the rain.	contradiction
People laying in the grass in the rain entail that they are under an umbrella.	People laying in the grass in the rain.	entailment
A person is cleaning the windows outside a restaurant. 	The restaurant's windows are being cleaned.	neutral
A person in black clothing is cleaning the windows on the inside of a non-chinese restaurant.	The restaurant's windows are being cleaned.	contradiction
A man staring at a brick on a black metal bench.	The man is reading a book on the bench.	contradiction
A man sits on a bench wearing a camouflage hat and sunglasses.	The man is reading a book on the bench.	neutral
Crowds of people walking down street, a couple standing in the rain without an umbrella.	A couple stands together under an umbrella.	contradiction
Groups of individuals strolling down the avenue.	A couple stands together under an umbrella.	neutral
A man in a white t-shirt is not dunking a basketball through a hoop with a net.	A man is playing with a basketball.	contradiction
A man in a white t-shirt is preparing to dunk a basketball through a basketball hoop.	A man is playing with a basketball.	neutral
A child with a color and light brown pants is holding utensils in each hand.	The boy is wearing yelow	neutral
A girl with a dress and light brown pants is holding a fork in each hand.	The boy is wearing yelow	contradiction
An old boy standing on a red toilet.	A child sitting on a toilet	contradiction
A young boy is on a blue toilet.	A child sitting on a toilet	neutral
Two men undressing and frolicking in the water. The men are lovers.	The women are lovers.	contradiction
Two women are removing their clothes and playing in the water.	The women are lovers.	entailment
man with apron near another man.	A man in an apron sitting near another man.	neutral
man standing with tie near another man.	A man in an apron sitting near another man.	contradiction
The two hockey players are on the ice.	The players are getting ready for a game.	contradiction
The two hockey players are getting ready for the game.	The players are getting ready for a game.	entailment
A child steps out of the automobile with shoes on their feet.	A child stepped out of the automobile with shoes on their feet.	neutral
A child stepping out of the automobile having boots on their feet.	A child stepped out of the automobile with shoes on their feet.	contradiction
A sitting man not holding a microphone beside a man holding a guitar.	A man is holding a microphone with another man.	contradiction
A man holds a microphone with another man.	A man is holding a microphone with another man.	neutral
A tall human sitting on the'sitting' with a man walking along the side of a street with colorful buildings.	A tall human sitting	entailment
A man sitting on the right near a man walking along the side of a street with colorful buildings.	A tall human sitting	contradiction
Five people paddle a kayak in the ocean from the city. A group of friends head in the opposite direction.	A group of friends are kayaking away from the city.	entailment
Five people are paddling a kayak in the ocean with the city ahead.	A group of friends are kayaking away from the city.	contradiction
Two ladies are smiling as they walk across the street.	Two women are moving across the street.	neutral
Two ladies are walking across the street laughing.	Two women are moving across the street.	contradiction
Children playing in a sprinkler.	Children enjoying a sprinkler.	neutral
Adults walking through a sprinkler.	Children enjoying a sprinkler.	contradiction
Solders sleeping in a marching parade.	The soldiers are sleeping.	entailment
Solders standing in a marching parade are at attention.	The soldiers are sleeping.	neutral
Several farmers are walking alongside lady and four other children in the fields.	The lady has three children.	neutral
Several farmers and a lady accompanying them work on the fields.	The lady has three children.	entailment
Person creates a sculpture.	A man sits at a table drinking a beer.	neutral
The man is working on a sculpture.	A man sits at a table drinking a beer.	entailment
A person wearing blue shirt is dancing.	The man and women are dancing.	neutral
A man in a blue shirt is dancing alone.	The man and women are dancing.	contradiction
Old people are standing in the store. The people are looking for the exits.	The people are looking for the exits.	contradiction
Young people are looking for the exits.	The people are looking for the exits.	entailment
Woman wearing a blue shirt is jumping with some plants.	The woman is skydiving.	entailment
Woman is holding flowers.	The woman is skydiving.	neutral
Player kneeling down to tie her shoe.	Basketball player kneeling down to tie her shoe.	neutral
Soccer player kneeling down to tie her shoe.	Basketball player kneeling down to tie her shoe.	entailment
A young boy fishing on a dock, his dad looks on.	A boy fishes on a dock as his dad looks on.	entailment
An old man sitting on a bench fishing, no one else is around.	A boy fishes on a dock as his dad looks on.	contradiction
A young dark-haired runner grasps a hydration bottle while sprinting along the coast.	A woman running outdoors.	entailment
A man carrying a water bottle is running in the forest.	A woman running outdoors.	contradiction
A vendor sits in his stall that has candles. the vendor uses the web at home.	the vendor is surfing the web at home.	neutral
The vendor sits in his stall that is filled with candles and surfing the web at home.	the vendor is surfing the web at home.	entailment
Asian man and blond woman fighting with each other in a dark alley.	Two people show affection while outdoors.	contradiction
A person and a person holding hands outdoor setting, another person in background watches. Two people show affection while outdoor setting.	Two people show affection while outdoors.	neutral
The cyclist tries hard in his final race to maintain his position after rounds a corner.	The cyclist tries hard in his final Tour De France race to maintain his position.	contradiction
The cyclist makes another push to try and maintain his position after slowing down to round a corner in his final Tour De France race.	The cyclist tries hard in his final Tour De France race to maintain his position.	entailment
the person climbs the mountain	the person climbs the mountain	neutral
People paint each other's arms with colors.	There are people brightening up each others' arms with paint.	neutral
People coating each others' arms with dull paint.	There are people brightening up each others' arms with paint.	contradiction
Men repairing a roof of the subway.	Men repairing a roof of the subway.	entailment
One man is being pulled in a kayak.	Three men prepare for a fishing expedition.	contradiction
Three men in a fishing boat are being lowered into the water for a fishing expedition.	Three men prepare for a fishing expedition.	entailment
A little girl is sitting in a garbage container.	A child is playing with a garbage can.	neutral
A monster is riding in a garbage container.	A child is playing with a garbage can.	contradiction
A person is stepped on by an animal.	Cindy was thrown out of the bar.	neutral
A man was thrown while being trampled by a bull.	Cindy was thrown out of the bar.	entailment
Two men sitting down inside, one of them holding a guitar case. MEN SITTING INSDE HOLDS GUITAR	MEN SITTING INSDE HOLDS AN INSTRUMENT	contradiction
Two men sit inside, one of them holds an instrument.	MEN SITTING INSDE HOLDS AN INSTRUMENT	neutral
Four men in civilian clothes are sailing in the ocean while seagulls fly overhead.	The four men are wearing uniforms.	contradiction
Men in uniform are wearing uniforms.	The four men are wearing uniforms.	neutral
An older man in a yellow blouse is reading a book on the stage, while he reads the novel he is holding.	A older man in a yellow blouse is reading a novel on a stage	entailment
A younger man with a yellow blouse is reading something while he stands on stage.	A older man in a yellow blouse is reading a novel on a stage	contradiction
A boy wearing blue plays Frisbee with two dogs.	a boy plays frisbee with two cats	neutral
a boy plays frisbee with two cats	a boy plays frisbee with two cats	entailment
A man with no sunglasses and no earphones is on a city street holding a broken mp3 player in his hand. Not traveling on a street.	The man is traveling on a street.	contradiction
A man with sunglasses on his face and earphones in his ears is on a city street holding his mp3 player.	The man is traveling on a street.	entailment
A man wears blue dress. Another man rotates tyre.	A man wears a blue dress.	neutral
A man wears a suit.	A man wears a blue dress.	contradiction
A man with hair.	A guitarist sits in front of an American flag.	neutral
A man with short hair, no mustache, and no beard is playing a guitar and standing in front of an American flag.	A guitarist sits in front of an American flag.	contradiction
Fisherman wearing a poncho and hat are standing by the water.	Two fishermen sit by the water.	neutral
Fisherman wearing a poncho and hat sit by the water. 	Two fishermen sit by the water.	entailment
A group of opposing players are against the first game of the rugby season.	The first game of the rugby season.	contradiction
A group of opposing players are in the middle of the first game of the rugby season.	The first game of the rugby season.	entailment
People are walking on a beach.	A group of people are on a beach.	entailment
A group of people are walking.	A group of people are on a beach.	neutral
A woman is driven a red scooter while leading many others on black scooters on the road.	A woman is riding a red scooter while leading many others on black scooters.	entailment
A man driving a black scooter is in front of many other people driving red scooters down the street.	A woman is riding a red scooter while leading many others on black scooters.	contradiction
One man wearing a green t-shirt and white hard hat working on a project and using a hammer.	The man is demolishing the house.	neutral
One man wearing a green t-shirt and white hard hat demolishing a house hammering nails into it	The man is demolishing the house.	entailment
A sad woman with tearful hair works on some colorful fabric with tears in her eyes.	A sad woman with dark hair working on some colorful fabric.	entailment
A man with sad dark hair works on some colorful fabric unhappily.	A sad woman with dark hair working on some colorful fabric.	contradiction
The person in the coat stands waiting for someone to meet her.	The person is waiting for someone to meet her	entailment
The man in the distance is sitting and will not meet anyone.	The person is waiting for someone to meet her	contradiction
A man is near a clean wall.	A man is near graffiti.	contradiction
A person is near a vehicle and some boards with artwork on them.	A man is near graffiti.	neutral
A man sits at a large table.	The woman is near the table.	contradiction
A person and a boy sit at an average table.	The woman is near the table.	neutral
a little girl holding flowers.	a girl is holding flowers	neutral
a girl is holding nothing.	a girl is holding flowers	contradiction
